id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners
1,Your ideas your creativity,https://99designs.hk/logo-design/contests/ideas-creativity-1146414,kgibson100E,"Tue, 15 Feb 2022 15:32:24 +0000",Kross Kountry Logistics,Unspecified,Trucking company named after my son,Industrial,"['Yellows', 'Dark neutrals', 'Light neutrals']",Unspecified,"['4', '0', '0', '0', '-4', '0', '0']",5,0,Unspecified,1,20,0,10,10,US$190,"[{'entry_id': 'entry-18', 'participant_id': '519520', 'time': '2022-02-15T17:12:44+00:00', 'url': '/logo-design/contests/ideas-creativity-1146414/entries/18'}]","[{'entry_id': 'entry-21', 'participant_id': '2706837', 'status': 'declined', 'time': '2022-02-15T19:00:18+00:00'}, {'entry_id': 'entry-20', 'participant_id': '666722', 'status': 'declined', 'time': '2022-02-15T17:20:57+00:00'}, {'entry_id': 'entry-19', 'participant_id': '666722', 'status': 'declined', 'time': '2022-02-15T17:20:44+00:00'}, {'entry_id': 'entry-17', 'participant_id': '519520', 'status': 'withdrawn', 'time': '2022-02-15T17:07:54+00:00'}, {'entry_id': 'entry-16', 'participant_id': '2572543', 'status': 'declined', 'time': '2022-02-15T17:04:09+00:00'}, {'entry_id': 'entry-15', 'participant_id': '2572543', 'status': 'declined', 'time': '2022-02-15T16:59:32+00:00'}, {'entry_id': 'entry-14', 'participant_id': '838274', 'status': 'declined', 'time': '2022-02-15T16:57:36+00:00'}, {'entry_id': 'entry-13', 'participant_id': '1445299', 'status': 'withdrawn', 'time': '2022-02-15T16:55:18+00:00'}, {'entry_id': 'entry-12', 'participant_id': '744920', 'status': 'declined', 'time': '2022-02-15T16:54:26+00:00'}, {'entry_id': 'entry-11', 'participant_id': '1445299', 'status': 'withdrawn', 'time': '2022-02-15T16:50:30+00:00'}, {'entry_id': 'entry-10', 'participant_id': '2779743', 'status': 'withdrawn', 'time': '2022-02-15T16:46:59+00:00'}, {'entry_id': 'entry-9', 'participant_id': '440572', 'status': 'declined', 'time': '2022-02-15T16:41:07+00:00'}, {'entry_id': 'entry-8', 'participant_id': '4089853', 'status': 'declined', 'time': '2022-02-15T16:39:19+00:00'}, {'entry_id': 'entry-7', 'participant_id': '2779743', 'status': 'withdrawn', 'time': '2022-02-15T16:38:19+00:00'}, {'entry_id': 'entry-6', 'participant_id': '4089853', 'status': 'declined', 'time': '2022-02-15T16:32:28+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3450775', 'status': 'withdrawn', 'time': '2022-02-15T16:20:48+00:00'}, {'entry_id': 'entry-4', 'participant_id': '4866302', 'status': 'withdrawn', 'time': '2022-02-15T16:12:03+00:00'}, {'entry_id': 'entry-3', 'participant_id': '4866302', 'status': 'withdrawn', 'time': '2022-02-15T16:08:41+00:00'}, {'entry_id': 'entry-2', 'participant_id': '2236348', 'status': 'withdrawn', 'time': '2022-02-15T15:56:16+00:00'}, {'entry_id': 'entry-1', 'participant_id': '2236348', 'status': 'withdrawn', 'time': '2022-02-15T15:46:58+00:00'}]",['entry-18']
2,flowers and roses shop logo,https://99designs.hk/logo-design/contests/flowers-roses-shop-logo-1146070,jasiram2011,"Mon, 14 Feb 2022 04:17:12 +0000",Lotte Flower,your feelings in flower,"Sell flowers, Roses, packing",Wedding Service,"['Yellows', 'Pinks']",Unspecified,"['5', '4', '0', '-2', '4', '0', '0']",0,0,"I’m mostly interested in wordmark logos, but I’m open to all ideas.",28,8,0,8,0,US$190,"[{'entry_id': 'entry-32', 'participant_id': '1066669', 'time': '2022-02-15T10:02:31+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/32'}, {'entry_id': 'entry-25', 'participant_id': '1066669', 'time': '2022-02-14T16:19:17+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/25'}, {'entry_id': 'entry-36', 'participant_id': '1066669', 'time': '2022-02-16T14:38:53+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/36'}, {'entry_id': 'entry-35', 'participant_id': '3584883', 'time': '2022-02-15T15:52:56+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/35'}, {'entry_id': 'entry-34', 'participant_id': '1260157', 'time': '2022-02-15T12:15:50+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/34'}, {'entry_id': 'entry-33', 'participant_id': '434620', 'time': '2022-02-15T10:16:28+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/33'}, {'entry_id': 'entry-30', 'participant_id': '1523506', 'time': '2022-02-15T07:16:47+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/30'}, {'entry_id': 'entry-28', 'participant_id': '3883064', 'time': '2022-02-15T00:06:46+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/28'}, {'entry_id': 'entry-27', 'participant_id': '1124609', 'time': '2022-02-14T19:18:06+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/27'}, {'entry_id': 'entry-26', 'participant_id': '2957335', 'time': '2022-02-14T17:57:20+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/26'}, {'entry_id': 'entry-24', 'participant_id': '508495', 'time': '2022-02-14T13:57:52+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/24'}, {'entry_id': 'entry-22', 'participant_id': '508495', 'time': '2022-02-14T13:54:50+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/22'}, {'entry_id': 'entry-21', 'participant_id': '2699872', 'time': '2022-02-14T12:15:36+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/21'}, {'entry_id': 'entry-20', 'participant_id': '3306531', 'time': '2022-02-14T11:19:48+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/20'}, {'entry_id': 'entry-19', 'participant_id': '3306531', 'time': '2022-02-14T11:19:26+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/19'}, {'entry_id': 'entry-18', 'participant_id': '3306531', 'time': '2022-02-14T11:18:27+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/18'}, {'entry_id': 'entry-16', 'participant_id': '3306531', 'time': '2022-02-14T11:14:20+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/16'}, {'entry_id': 'entry-15', 'participant_id': '666722', 'time': '2022-02-14T11:02:49+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/15'}, {'entry_id': 'entry-14', 'participant_id': '666722', 'time': '2022-02-14T11:02:39+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/14'}, {'entry_id': 'entry-13', 'participant_id': '666722', 'time': '2022-02-14T11:02:29+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/13'}, {'entry_id': 'entry-12', 'participant_id': '3765508', 'time': '2022-02-14T11:01:13+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/12'}, {'entry_id': 'entry-11', 'participant_id': '1260157', 'time': '2022-02-14T11:00:30+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/11'}, {'entry_id': 'entry-10', 'participant_id': '1260157', 'time': '2022-02-14T10:42:41+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/10'}, {'entry_id': 'entry-9', 'participant_id': '2654553', 'time': '2022-02-14T10:40:32+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '2654553', 'time': '2022-02-14T10:34:14+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/8'}, {'entry_id': 'entry-7', 'participant_id': '2654553', 'time': '2022-02-14T10:27:45+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/7'}, {'entry_id': 'entry-6', 'participant_id': '1260157', 'time': '2022-02-14T09:50:52+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/6'}, {'entry_id': 'entry-5', 'participant_id': '1604559', 'time': '2022-02-14T09:06:38+00:00', 'url': '/logo-design/contests/flowers-roses-shop-logo-1146070/entries/5'}]","[{'entry_id': 'entry-31', 'participant_id': '3719139', 'status': 'withdrawn', 'time': '2022-02-15T09:46:48+00:00'}, {'entry_id': 'entry-29', 'participant_id': '3719139', 'status': 'withdrawn', 'time': '2022-02-15T05:30:34+00:00'}, {'entry_id': 'entry-23', 'participant_id': '508495', 'status': 'withdrawn', 'time': '2022-02-14T13:55:26+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3306531', 'status': 'withdrawn', 'time': '2022-02-14T11:15:04+00:00'}, {'entry_id': 'entry-4', 'participant_id': '1257067', 'status': 'withdrawn', 'time': '2022-02-14T07:32:35+00:00'}, {'entry_id': 'entry-3', 'participant_id': '1257067', 'status': 'withdrawn', 'time': '2022-02-14T07:30:27+00:00'}, {'entry_id': 'entry-2', 'participant_id': '1257067', 'status': 'withdrawn', 'time': '2022-02-14T07:29:36+00:00'}, {'entry_id': 'entry-1', 'participant_id': '1257067', 'status': 'withdrawn', 'time': '2022-02-14T07:27:31+00:00'}]",['entry-25']
3,Kettle Corn Company Poppin’ for Success!,https://99designs.hk/logo-design/contests/kettle-corn-company-poppin-success-1145998,Sweet n Sassy Designs,"Sun, 13 Feb 2022 16:12:35 +0000",All-American Kettle Corn Co.,Unspecified,"We are a Kettle Corn company, veteran-owned and operated. We pop for fundraisers, events, fairs and festivals throughout the year.",Food & Drink,['Designers choose'],Unspecified,"['-4', '0', '2', '0', '2', '0', '0']",5,1,"We would like to incorporate the American flag into our design, along with a black kettle overflowing with kettle corn. We started with a simple design (attached), but it still needs a lot of work. Excited to see what designs everyone comes up with.",1,34,0,15,19,US$190,"[{'entry_id': 'entry-27', 'participant_id': '1885531', 'time': '2022-02-15T05:58:37+00:00', 'url': '/logo-design/contests/kettle-corn-company-poppin-success-1145998/entries/27'}]","[{'entry_id': 'entry-20', 'participant_id': '1885531', 'status': 'declined', 'time': '2022-02-14T15:16:17+00:00'}, {'entry_id': 'entry-14', 'participant_id': '1885531', 'status': 'declined', 'time': '2022-02-14T08:27:47+00:00'}, {'entry_id': 'entry-10', 'participant_id': '1203012', 'status': 'declined', 'time': '2022-02-14T06:18:20+00:00'}, {'entry_id': 'entry-2', 'participant_id': '2657227', 'status': 'declined', 'time': '2022-02-13T19:10:44+00:00'}, {'entry_id': 'entry-35', 'participant_id': '3449279', 'status': 'declined', 'time': '2022-02-15T21:21:29+00:00'}, {'entry_id': 'entry-34', 'participant_id': '3197662', 'status': 'withdrawn', 'time': '2022-02-15T16:23:28+00:00'}, {'entry_id': 'entry-33', 'participant_id': '1203012', 'status': 'declined', 'time': '2022-02-15T12:23:32+00:00'}, {'entry_id': 'entry-32', 'participant_id': '1203012', 'status': 'declined', 'time': '2022-02-15T12:22:50+00:00'}, {'entry_id': 'entry-31', 'participant_id': '1203012', 'status': 'declined', 'time': '2022-02-15T12:22:19+00:00'}, {'entry_id': 'entry-30', 'participant_id': '1456403', 'status': 'withdrawn', 'time': '2022-02-15T09:40:15+00:00'}, {'entry_id': 'entry-29', 'participant_id': '3208757', 'status': 'withdrawn', 'time': '2022-02-15T09:02:08+00:00'}, {'entry_id': 'entry-28', 'participant_id': '1456403', 'status': 'withdrawn', 'time': '2022-02-15T08:20:21+00:00'}, {'entry_id': 'entry-26', 'participant_id': '1885531', 'status': 'withdrawn', 'time': '2022-02-15T05:50:09+00:00'}, {'entry_id': 'entry-25', 'participant_id': '1885531', 'status': 'declined', 'time': '2022-02-15T05:13:22+00:00'}, {'entry_id': 'entry-24', 'participant_id': '1885531', 'status': 'withdrawn', 'time': '2022-02-15T05:08:12+00:00'}, {'entry_id': 'entry-23', 'participant_id': '3898639', 'status': 'declined', 'time': '2022-02-14T18:46:56+00:00'}, {'entry_id': 'entry-22', 'participant_id': '2260624', 'status': 'declined', 'time': '2022-02-14T17:59:33+00:00'}, {'entry_id': 'entry-21', 'participant_id': '3489556', 'status': 'declined', 'time': '2022-02-14T17:52:50+00:00'}, {'entry_id': 'entry-19', 'participant_id': '1885531', 'status': 'declined', 'time': '2022-02-14T14:59:48+00:00'}, {'entry_id': 'entry-18', 'participant_id': '3588199', 'status': 'declined', 'time': '2022-02-14T13:55:08+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3338810', 'status': 'withdrawn', 'time': '2022-02-14T10:24:02+00:00'}, {'entry_id': 'entry-16', 'participant_id': '3338810', 'status': 'withdrawn', 'time': '2022-02-14T10:23:43+00:00'}, {'entry_id': 'entry-15', 'participant_id': '561298', 'status': 'declined', 'time': '2022-02-14T09:08:21+00:00'}, {'entry_id': 'entry-13', 'participant_id': '2671114', 'status': 'withdrawn', 'time': '2022-02-14T07:55:19+00:00'}, {'entry_id': 'entry-12', 'participant_id': '1711256', 'status': 'declined', 'time': '2022-02-14T07:19:19+00:00'}, {'entry_id': 'entry-11', 'participant_id': '2060136', 'status': 'declined', 'time': '2022-02-14T06:56:38+00:00'}, {'entry_id': 'entry-9', 'participant_id': '3497493', 'status': 'withdrawn', 'time': '2022-02-14T04:42:21+00:00'}, {'entry_id': 'entry-8', 'participant_id': '1711256', 'status': 'declined', 'time': '2022-02-14T04:31:36+00:00'}, {'entry_id': 'entry-7', 'participant_id': '1711256', 'status': 'withdrawn', 'time': '2022-02-14T04:30:03+00:00'}, {'entry_id': 'entry-6', 'participant_id': '1512102', 'status': 'withdrawn', 'time': '2022-02-14T03:45:24+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3131661', 'status': 'withdrawn', 'time': '2022-02-14T03:11:47+00:00'}, {'entry_id': 'entry-4', 'participant_id': '1155050', 'status': 'withdrawn', 'time': '2022-02-14T01:02:24+00:00'}, {'entry_id': 'entry-3', 'participant_id': '2657227', 'status': 'declined', 'time': '2022-02-13T19:11:25+00:00'}, {'entry_id': 'entry-1', 'participant_id': '2657227', 'status': 'withdrawn', 'time': '2022-02-13T19:10:44+00:00'}]",['entry-27']
4,logo design for 75° Burger,https://99designs.hk/logo-design/contests/logo-design-burger-1145843,naif_1212,"Sat, 12 Feb 2022 09:10:07 +0000",75°,Gourmet Burgers,we do fresh gourmet burgers and rustic fries. target audience is generation Z,Restaurant,"['Reds', 'Yellows', 'Designers choose']",Unspecified,"['5', '2', '0', '-2', '2', '4', '-2']",1,0,Unspecified,57,18,0,18,0,US$190,"[{'entry_id': 'entry-66', 'participant_id': '1105897', 'time': '2022-02-14T15:18:16+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/66'}, {'entry_id': 'entry-15', 'participant_id': '1105897', 'time': '2022-02-12T13:12:53+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/15'}, {'entry_id': 'entry-75', 'participant_id': '2779117', 'time': '2022-02-15T10:57:11+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/75'}, {'entry_id': 'entry-74', 'participant_id': '1576739', 'time': '2022-02-15T09:32:01+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/74'}, {'entry_id': 'entry-73', 'participant_id': '1038383', 'time': '2022-02-15T08:12:52+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/73'}, {'entry_id': 'entry-71', 'participant_id': '688700', 'time': '2022-02-15T01:56:59+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/71'}, {'entry_id': 'entry-70', 'participant_id': '3883064', 'time': '2022-02-14T23:15:47+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/70'}, {'entry_id': 'entry-69', 'participant_id': '4894171', 'time': '2022-02-14T21:20:51+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/69'}, {'entry_id': 'entry-68', 'participant_id': '4894171', 'time': '2022-02-14T20:53:26+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/68'}, {'entry_id': 'entry-65', 'participant_id': '1105897', 'time': '2022-02-14T14:55:37+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/65'}, {'entry_id': 'entry-64', 'participant_id': '1052453', 'time': '2022-02-14T13:35:51+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/64'}, {'entry_id': 'entry-63', 'participant_id': '2636750', 'time': '2022-02-14T11:44:41+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/63'}, {'entry_id': 'entry-62', 'participant_id': '2636750', 'time': '2022-02-14T11:44:06+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/62'}, {'entry_id': 'entry-60', 'participant_id': '1855953', 'time': '2022-02-14T10:58:31+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/60'}, {'entry_id': 'entry-57', 'participant_id': '4682148', 'time': '2022-02-14T10:05:00+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/57'}, {'entry_id': 'entry-55', 'participant_id': '4682148', 'time': '2022-02-14T09:56:33+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/55'}, {'entry_id': 'entry-54', 'participant_id': '1105897', 'time': '2022-02-14T09:52:50+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/54'}, {'entry_id': 'entry-53', 'participant_id': '352261', 'time': '2022-02-14T09:31:55+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/53'}, {'entry_id': 'entry-51', 'participant_id': '1751289', 'time': '2022-02-14T05:15:48+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/51'}, {'entry_id': 'entry-50', 'participant_id': '1105897', 'time': '2022-02-14T01:07:40+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/50'}, {'entry_id': 'entry-49', 'participant_id': '1105897', 'time': '2022-02-14T01:00:46+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/49'}, {'entry_id': 'entry-48', 'participant_id': '1105897', 'time': '2022-02-14T01:00:19+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/48'}, {'entry_id': 'entry-47', 'participant_id': '1052453', 'time': '2022-02-13T18:19:22+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/47'}, {'entry_id': 'entry-46', 'participant_id': '1052453', 'time': '2022-02-13T17:31:55+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/46'}, {'entry_id': 'entry-45', 'participant_id': '1052453', 'time': '2022-02-13T16:50:11+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/45'}, {'entry_id': 'entry-44', 'participant_id': '286622', 'time': '2022-02-13T11:49:16+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/44'}, {'entry_id': 'entry-43', 'participant_id': '4680560', 'time': '2022-02-13T11:41:42+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/43'}, {'entry_id': 'entry-42', 'participant_id': '4680560', 'time': '2022-02-13T11:41:18+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/42'}, {'entry_id': 'entry-41', 'participant_id': '1854004', 'time': '2022-02-13T10:44:52+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/41'}, {'entry_id': 'entry-40', 'participant_id': '1854004', 'time': '2022-02-13T10:24:03+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/40'}, {'entry_id': 'entry-39', 'participant_id': '3858372', 'time': '2022-02-13T09:22:38+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/39'}, {'entry_id': 'entry-38', 'participant_id': '3626009', 'time': '2022-02-13T09:21:39+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/38'}, {'entry_id': 'entry-37', 'participant_id': '3626009', 'time': '2022-02-13T09:19:43+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/37'}, {'entry_id': 'entry-36', 'participant_id': '2610428', 'time': '2022-02-13T08:42:35+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/36'}, {'entry_id': 'entry-35', 'participant_id': '2611267', 'time': '2022-02-13T06:36:37+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/35'}, {'entry_id': 'entry-31', 'participant_id': '352261', 'time': '2022-02-12T18:53:42+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/31'}, {'entry_id': 'entry-30', 'participant_id': '352261', 'time': '2022-02-12T18:33:54+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/30'}, {'entry_id': 'entry-29', 'participant_id': '276306', 'time': '2022-02-12T17:20:20+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/29'}, {'entry_id': 'entry-27', 'participant_id': '1329497', 'time': '2022-02-12T16:53:31+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/27'}, {'entry_id': 'entry-23', 'participant_id': '1458385', 'time': '2022-02-12T16:12:49+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/23'}, {'entry_id': 'entry-22', 'participant_id': '2030193', 'time': '2022-02-12T16:11:50+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/22'}, {'entry_id': 'entry-21', 'participant_id': '3835180', 'time': '2022-02-12T16:03:34+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/21'}, {'entry_id': 'entry-19', 'participant_id': '838493', 'time': '2022-02-12T14:03:57+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/19'}, {'entry_id': 'entry-18', 'participant_id': '304066', 'time': '2022-02-12T13:25:16+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/18'}, {'entry_id': 'entry-17', 'participant_id': '304066', 'time': '2022-02-12T13:24:48+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/17'}, {'entry_id': 'entry-16', 'participant_id': '2699496', 'time': '2022-02-12T13:15:43+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/16'}, {'entry_id': 'entry-14', 'participant_id': '2699496', 'time': '2022-02-12T13:12:40+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/14'}, {'entry_id': 'entry-13', 'participant_id': '2699496', 'time': '2022-02-12T13:06:46+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/13'}, {'entry_id': 'entry-10', 'participant_id': '1265900', 'time': '2022-02-12T12:15:07+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/10'}, {'entry_id': 'entry-9', 'participant_id': '1751289', 'time': '2022-02-12T12:02:26+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '1751289', 'time': '2022-02-12T12:02:10+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/8'}, {'entry_id': 'entry-7', 'participant_id': '402029', 'time': '2022-02-12T11:45:00+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/7'}, {'entry_id': 'entry-5', 'participant_id': '352261', 'time': '2022-02-12T11:05:29+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/5'}, {'entry_id': 'entry-4', 'participant_id': '352261', 'time': '2022-02-12T10:29:40+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/4'}, {'entry_id': 'entry-3', 'participant_id': '3626009', 'time': '2022-02-12T10:27:09+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/3'}, {'entry_id': 'entry-2', 'participant_id': '3610404', 'time': '2022-02-12T09:21:33+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/2'}, {'entry_id': 'entry-1', 'participant_id': '3610404', 'time': '2022-02-12T09:20:51+00:00', 'url': '/logo-design/contests/logo-design-burger-1145843/entries/1'}]","[{'entry_id': 'entry-72', 'participant_id': '2055851', 'status': 'withdrawn', 'time': '2022-02-15T02:45:06+00:00'}, {'entry_id': 'entry-67', 'participant_id': '916236', 'status': 'withdrawn', 'time': '2022-02-14T20:22:02+00:00'}, {'entry_id': 'entry-61', 'participant_id': '3147107', 'status': 'withdrawn', 'time': '2022-02-14T11:13:36+00:00'}, {'entry_id': 'entry-59', 'participant_id': '3147107', 'status': 'withdrawn', 'time': '2022-02-14T10:54:56+00:00'}, {'entry_id': 'entry-58', 'participant_id': '3147107', 'status': 'withdrawn', 'time': '2022-02-14T10:18:11+00:00'}, {'entry_id': 'entry-56', 'participant_id': '3147107', 'status': 'withdrawn', 'time': '2022-02-14T09:59:16+00:00'}, {'entry_id': 'entry-52', 'participant_id': '3049457', 'status': 'withdrawn', 'time': '2022-02-14T09:08:02+00:00'}, {'entry_id': 'entry-34', 'participant_id': '4162155', 'status': 'withdrawn', 'time': '2022-02-12T23:20:02+00:00'}, {'entry_id': 'entry-33', 'participant_id': '4162155', 'status': 'withdrawn', 'time': '2022-02-12T23:13:46+00:00'}, {'entry_id': 'entry-32', 'participant_id': '4162155', 'status': 'withdrawn', 'time': '2022-02-12T23:10:02+00:00'}, {'entry_id': 'entry-28', 'participant_id': '324519', 'status': 'withdrawn', 'time': '2022-02-12T16:54:14+00:00'}, {'entry_id': 'entry-26', 'participant_id': '3007170', 'status': 'withdrawn', 'time': '2022-02-12T16:22:01+00:00'}, {'entry_id': 'entry-25', 'participant_id': '324519', 'status': 'withdrawn', 'time': '2022-02-12T16:21:30+00:00'}, {'entry_id': 'entry-24', 'participant_id': '324519', 'status': 'withdrawn', 'time': '2022-02-12T16:20:13+00:00'}, {'entry_id': 'entry-20', 'participant_id': '2169768', 'status': 'withdrawn', 'time': '2022-02-12T15:25:09+00:00'}, {'entry_id': 'entry-12', 'participant_id': '836591', 'status': 'withdrawn', 'time': '2022-02-12T12:56:06+00:00'}, {'entry_id': 'entry-11', 'participant_id': '836591', 'status': 'withdrawn', 'time': '2022-02-12T12:36:16+00:00'}, {'entry_id': 'entry-6', 'participant_id': '3007170', 'status': 'withdrawn', 'time': '2022-02-12T11:07:25+00:00'}]",['entry-66']
