id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners
1,BTownCapital,https://99designs.hk/logo-design/contests/btowncapital-1149332,stevelan4,"Mon, 28 Feb 2022 18:51:53 +0000",BTownCapital,Unspecified,We are a investment capital group that acquires growing businesses.,Business & Consulting,['Blues'],Unspecified,"['2', '0', '0', '2', '-2', '0', '2']",0,0,Unspecified,7,26,0,25,1,US$190,"[{'entry_id': 'entry-20', 'participant_id': '3400181', 'time': '2022-02-28T20:05:53+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/20'}, {'entry_id': 'entry-2', 'participant_id': '3400181', 'time': '2022-02-28T19:02:49+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/2'}, {'entry_id': 'entry-32', 'participant_id': '3400181', 'time': '2022-02-28T20:26:59+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/32'}, {'entry_id': 'entry-30', 'participant_id': '3400181', 'time': '2022-02-28T20:21:31+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/30'}, {'entry_id': 'entry-29', 'participant_id': '3400181', 'time': '2022-02-28T20:17:52+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/29'}, {'entry_id': 'entry-22', 'participant_id': '3400181', 'time': '2022-02-28T20:09:07+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/22'}, {'entry_id': 'entry-19', 'participant_id': '3400181', 'time': '2022-02-28T20:05:24+00:00', 'url': '/logo-design/contests/btowncapital-1149332/entries/19'}]","[{'entry_id': 'entry-16', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:44:27+00:00'}, {'entry_id': 'entry-4', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:11:37+00:00'}, {'entry_id': 'entry-3', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:11:27+00:00'}, {'entry_id': 'entry-11', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:23:41+00:00'}, {'entry_id': 'entry-15', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:39:19+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:39:09+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:38:59+00:00'}, {'entry_id': 'entry-12', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:24:34+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:20:46+00:00'}, {'entry_id': 'entry-9', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:18:51+00:00'}, {'entry_id': 'entry-8', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:17:10+00:00'}, {'entry_id': 'entry-7', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:16:59+00:00'}, {'entry_id': 'entry-6', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:13:59+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:13:48+00:00'}, {'entry_id': 'entry-1', 'participant_id': '3400181', 'status': 'withdrawn', 'time': '2022-02-28T18:58:50+00:00'}, {'entry_id': 'entry-33', 'participant_id': '1445299', 'status': 'withdrawn', 'time': '2022-02-28T20:33:39+00:00'}, {'entry_id': 'entry-31', 'participant_id': '3546218', 'status': 'declined', 'time': '2022-02-28T20:21:33+00:00'}, {'entry_id': 'entry-28', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T20:15:30+00:00'}, {'entry_id': 'entry-27', 'participant_id': '3400181', 'status': 'withdrawn', 'time': '2022-02-28T20:14:41+00:00'}, {'entry_id': 'entry-26', 'participant_id': '3400181', 'status': 'withdrawn', 'time': '2022-02-28T20:13:14+00:00'}, {'entry_id': 'entry-25', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T20:12:05+00:00'}, {'entry_id': 'entry-24', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T20:10:42+00:00'}, {'entry_id': 'entry-23', 'participant_id': '3400181', 'status': 'withdrawn', 'time': '2022-02-28T20:10:36+00:00'}, {'entry_id': 'entry-21', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T20:08:25+00:00'}, {'entry_id': 'entry-18', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:48:58+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-28T19:46:33+00:00'}]",['entry-20']
3,Giant Stride Equity,https://99designs.hk/logo-design/contests/giant-stride-equity-1149110,smwasw,"Sun, 27 Feb 2022 17:09:21 +0000",Giant Stride Equity,Unspecified,Equity Firm for Real Estate Investments,Accounting & Financial,"['Blues', 'Light neutrals']",Unspecified,"['0', '0', '0', '4', '2', '-4', '0']",10,0,"Clean, Simple, Classy",27,36,0,36,0,US$280,"[{'entry_id': 'entry-33', 'participant_id': '3936233', 'time': '2022-02-27T22:54:03+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/33'}, {'entry_id': 'entry-63', 'participant_id': '329569', 'time': '2022-02-28T03:50:46+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/63'}, {'entry_id': 'entry-60', 'participant_id': '522148', 'time': '2022-02-28T03:35:40+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/60'}, {'entry_id': 'entry-59', 'participant_id': '3101434', 'time': '2022-02-28T03:33:18+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/59'}, {'entry_id': 'entry-58', 'participant_id': '3101434', 'time': '2022-02-28T03:30:26+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/58'}, {'entry_id': 'entry-57', 'participant_id': '3101434', 'time': '2022-02-28T03:27:36+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/57'}, {'entry_id': 'entry-56', 'participant_id': '3101434', 'time': '2022-02-28T03:26:57+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/56'}, {'entry_id': 'entry-55', 'participant_id': '3732772', 'time': '2022-02-28T02:47:10+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/55'}, {'entry_id': 'entry-54', 'participant_id': '3732772', 'time': '2022-02-28T02:46:23+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/54'}, {'entry_id': 'entry-53', 'participant_id': '3732772', 'time': '2022-02-28T01:15:46+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/53'}, {'entry_id': 'entry-52', 'participant_id': '3732772', 'time': '2022-02-28T01:08:42+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/52'}, {'entry_id': 'entry-51', 'participant_id': '3732772', 'time': '2022-02-28T01:08:06+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/51'}, {'entry_id': 'entry-50', 'participant_id': '3732772', 'time': '2022-02-28T00:54:16+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/50'}, {'entry_id': 'entry-46', 'participant_id': '4876062', 'time': '2022-02-27T23:39:00+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/46'}, {'entry_id': 'entry-45', 'participant_id': '4876062', 'time': '2022-02-27T23:37:43+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/45'}, {'entry_id': 'entry-26', 'participant_id': '4876062', 'time': '2022-02-27T21:39:57+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/26'}, {'entry_id': 'entry-13', 'participant_id': '2301165', 'time': '2022-02-27T19:28:47+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/13'}, {'entry_id': 'entry-12', 'participant_id': '4396249', 'time': '2022-02-27T19:07:48+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/12'}, {'entry_id': 'entry-11', 'participant_id': '4396249', 'time': '2022-02-27T19:07:27+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/11'}, {'entry_id': 'entry-10', 'participant_id': '4396249', 'time': '2022-02-27T18:29:54+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/10'}, {'entry_id': 'entry-9', 'participant_id': '4396249', 'time': '2022-02-27T18:29:34+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '4396249', 'time': '2022-02-27T18:28:50+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/8'}, {'entry_id': 'entry-6', 'participant_id': '3684558', 'time': '2022-02-27T18:08:12+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/6'}, {'entry_id': 'entry-4', 'participant_id': '3684558', 'time': '2022-02-27T17:35:54+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/4'}, {'entry_id': 'entry-3', 'participant_id': '3684558', 'time': '2022-02-27T17:23:54+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/3'}, {'entry_id': 'entry-2', 'participant_id': '3684558', 'time': '2022-02-27T17:23:41+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/2'}, {'entry_id': 'entry-1', 'participant_id': '3684558', 'time': '2022-02-27T17:23:21+00:00', 'url': '/logo-design/contests/giant-stride-equity-1149110/entries/1'}]","[{'entry_id': 'entry-43', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T23:34:16+00:00'}, {'entry_id': 'entry-42', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T23:29:47+00:00'}, {'entry_id': 'entry-41', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T23:29:27+00:00'}, {'entry_id': 'entry-29', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T22:28:29+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:52:13+00:00'}, {'entry_id': 'entry-62', 'participant_id': '3830057', 'status': 'withdrawn', 'time': '2022-02-28T03:47:23+00:00'}, {'entry_id': 'entry-61', 'participant_id': '3830057', 'status': 'withdrawn', 'time': '2022-02-28T03:46:40+00:00'}, {'entry_id': 'entry-49', 'participant_id': '3830057', 'status': 'withdrawn', 'time': '2022-02-28T00:21:33+00:00'}, {'entry_id': 'entry-48', 'participant_id': '3830057', 'status': 'withdrawn', 'time': '2022-02-28T00:13:21+00:00'}, {'entry_id': 'entry-47', 'participant_id': '4876062', 'status': 'withdrawn', 'time': '2022-02-27T23:50:20+00:00'}, {'entry_id': 'entry-44', 'participant_id': '4876062', 'status': 'withdrawn', 'time': '2022-02-27T23:36:40+00:00'}, {'entry_id': 'entry-40', 'participant_id': '412368', 'status': 'withdrawn', 'time': '2022-02-27T23:23:31+00:00'}, {'entry_id': 'entry-39', 'participant_id': '4876062', 'status': 'withdrawn', 'time': '2022-02-27T23:17:08+00:00'}, {'entry_id': 'entry-38', 'participant_id': '4876062', 'status': 'withdrawn', 'time': '2022-02-27T23:15:54+00:00'}, {'entry_id': 'entry-37', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T23:08:05+00:00'}, {'entry_id': 'entry-36', 'participant_id': '412368', 'status': 'withdrawn', 'time': '2022-02-27T23:06:00+00:00'}, {'entry_id': 'entry-35', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T23:00:20+00:00'}, {'entry_id': 'entry-34', 'participant_id': '412368', 'status': 'withdrawn', 'time': '2022-02-27T22:59:55+00:00'}, {'entry_id': 'entry-32', 'participant_id': '412368', 'status': 'withdrawn', 'time': '2022-02-27T22:50:11+00:00'}, {'entry_id': 'entry-31', 'participant_id': '412368', 'status': 'withdrawn', 'time': '2022-02-27T22:47:13+00:00'}, {'entry_id': 'entry-30', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T22:36:19+00:00'}, {'entry_id': 'entry-28', 'participant_id': '4876062', 'status': 'withdrawn', 'time': '2022-02-27T21:56:19+00:00'}, {'entry_id': 'entry-27', 'participant_id': '4876062', 'status': 'withdrawn', 'time': '2022-02-27T21:40:48+00:00'}, {'entry_id': 'entry-25', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:54:23+00:00'}, {'entry_id': 'entry-24', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:54:11+00:00'}, {'entry_id': 'entry-23', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:53:56+00:00'}, {'entry_id': 'entry-22', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:53:43+00:00'}, {'entry_id': 'entry-21', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:53:32+00:00'}, {'entry_id': 'entry-20', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:53:20+00:00'}, {'entry_id': 'entry-19', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:53:08+00:00'}, {'entry_id': 'entry-18', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:52:57+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:52:46+00:00'}, {'entry_id': 'entry-16', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:52:34+00:00'}, {'entry_id': 'entry-15', 'participant_id': '3936233', 'status': 'withdrawn', 'time': '2022-02-27T20:52:23+00:00'}, {'entry_id': 'entry-7', 'participant_id': '1971404', 'status': 'withdrawn', 'time': '2022-02-27T18:15:27+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3143262', 'status': 'withdrawn', 'time': '2022-02-27T17:36:27+00:00'}]",['entry-33']
4,Comedy Cooking Show,https://99designs.hk/logo-design/contests/comedy-cooking-show-1148818,joO6h,"Fri, 25 Feb 2022 12:42:34 +0000",Dishin' It Out,Unspecified,Comedy Cooking Show,Restaurant,"['Blues', 'Dark neutrals', 'Light neutrals']",Unspecified,"['4', '-4', '0', '-2', '-2', '2', '0']",3,0,This is a cooking show that interviews comedians,24,22,0,8,14,US$190,"[{'entry_id': 'entry-46', 'participant_id': '688700', 'time': '2022-03-01T20:44:23+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/46'}, {'entry_id': 'entry-45', 'participant_id': '4086453', 'time': '2022-03-01T15:19:06+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/45'}, {'entry_id': 'entry-44', 'participant_id': '3866519', 'time': '2022-03-01T14:19:02+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/44'}, {'entry_id': 'entry-43', 'participant_id': '3866519', 'time': '2022-03-01T14:18:36+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/43'}, {'entry_id': 'entry-42', 'participant_id': '4502723', 'time': '2022-03-01T13:47:10+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/42'}, {'entry_id': 'entry-41', 'participant_id': '4502723', 'time': '2022-03-01T13:46:47+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/41'}, {'entry_id': 'entry-40', 'participant_id': '4502723', 'time': '2022-03-01T13:46:11+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/40'}, {'entry_id': 'entry-39', 'participant_id': '4502723', 'time': '2022-03-01T13:45:49+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/39'}, {'entry_id': 'entry-38', 'participant_id': '4502723', 'time': '2022-03-01T13:45:15+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/38'}, {'entry_id': 'entry-37', 'participant_id': '4502723', 'time': '2022-03-01T13:44:54+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/37'}, {'entry_id': 'entry-36', 'participant_id': '3903238', 'time': '2022-03-01T13:44:51+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/36'}, {'entry_id': 'entry-35', 'participant_id': '4502723', 'time': '2022-03-01T13:44:38+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/35'}, {'entry_id': 'entry-34', 'participant_id': '3903238', 'time': '2022-03-01T12:28:15+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/34'}, {'entry_id': 'entry-32', 'participant_id': '3866519', 'time': '2022-03-01T11:49:12+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/32'}, {'entry_id': 'entry-30', 'participant_id': '3866519', 'time': '2022-03-01T11:48:32+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/30'}, {'entry_id': 'entry-29', 'participant_id': '4502723', 'time': '2022-03-01T11:46:09+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/29'}, {'entry_id': 'entry-28', 'participant_id': '4502723', 'time': '2022-03-01T11:45:55+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/28'}, {'entry_id': 'entry-27', 'participant_id': '4502723', 'time': '2022-03-01T11:45:41+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/27'}, {'entry_id': 'entry-26', 'participant_id': '4502723', 'time': '2022-03-01T11:45:23+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/26'}, {'entry_id': 'entry-25', 'participant_id': '4502723', 'time': '2022-03-01T11:45:08+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/25'}, {'entry_id': 'entry-24', 'participant_id': '4502723', 'time': '2022-03-01T11:44:57+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/24'}, {'entry_id': 'entry-18', 'participant_id': '3178584', 'time': '2022-03-01T00:01:13+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/18'}, {'entry_id': 'entry-11', 'participant_id': '4086453', 'time': '2022-02-28T10:41:40+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/11'}, {'entry_id': 'entry-2', 'participant_id': '688700', 'time': '2022-02-26T00:35:43+00:00', 'url': '/logo-design/contests/comedy-cooking-show-1148818/entries/2'}]","[{'entry_id': 'entry-33', 'participant_id': '3460905', 'status': 'declined', 'time': '2022-03-01T12:10:06+00:00'}, {'entry_id': 'entry-31', 'participant_id': '3866519', 'status': 'withdrawn', 'time': '2022-03-01T11:48:44+00:00'}, {'entry_id': 'entry-23', 'participant_id': '3691890', 'status': 'declined', 'time': '2022-03-01T10:43:54+00:00'}, {'entry_id': 'entry-22', 'participant_id': '3691890', 'status': 'declined', 'time': '2022-03-01T10:27:58+00:00'}, {'entry_id': 'entry-21', 'participant_id': '3209811', 'status': 'declined', 'time': '2022-03-01T07:43:47+00:00'}, {'entry_id': 'entry-20', 'participant_id': '3037109', 'status': 'declined', 'time': '2022-03-01T07:42:40+00:00'}, {'entry_id': 'entry-19', 'participant_id': '3037109', 'status': 'declined', 'time': '2022-03-01T07:42:15+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3178584', 'status': 'withdrawn', 'time': '2022-03-01T00:00:51+00:00'}, {'entry_id': 'entry-16', 'participant_id': '2728775', 'status': 'withdrawn', 'time': '2022-02-28T20:19:04+00:00'}, {'entry_id': 'entry-15', 'participant_id': '4325425', 'status': 'declined', 'time': '2022-02-28T15:50:07+00:00'}, {'entry_id': 'entry-14', 'participant_id': '4325425', 'status': 'declined', 'time': '2022-02-28T15:45:06+00:00'}, {'entry_id': 'entry-13', 'participant_id': '4325425', 'status': 'declined', 'time': '2022-02-28T15:40:55+00:00'}, {'entry_id': 'entry-12', 'participant_id': '2320084', 'status': 'declined', 'time': '2022-02-28T10:50:12+00:00'}, {'entry_id': 'entry-10', 'participant_id': '2806821', 'status': 'declined', 'time': '2022-02-28T10:01:01+00:00'}, {'entry_id': 'entry-9', 'participant_id': '1329060', 'status': 'withdrawn', 'time': '2022-02-28T09:14:01+00:00'}, {'entry_id': 'entry-8', 'participant_id': '2362352', 'status': 'withdrawn', 'time': '2022-02-27T16:09:17+00:00'}, {'entry_id': 'entry-7', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-27T04:40:47+00:00'}, {'entry_id': 'entry-6', 'participant_id': '3961973', 'status': 'declined', 'time': '2022-02-26T21:01:59+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3961973', 'status': 'declined', 'time': '2022-02-26T18:41:28+00:00'}, {'entry_id': 'entry-4', 'participant_id': '267788', 'status': 'withdrawn', 'time': '2022-02-26T17:47:52+00:00'}, {'entry_id': 'entry-3', 'participant_id': '3216032', 'status': 'withdrawn', 'time': '2022-02-26T07:57:38+00:00'}, {'entry_id': 'entry-1', 'participant_id': '442914', 'status': 'declined', 'time': '2022-02-25T21:13:22+00:00'}]",['entry-11']
