user_id,user_name,about,stars,review_count,member_since,contests_won,runner_up,1_to_1_projects,tags,repeat_clients,reviews,certification,timestamp
4339192,Gustyjoe,Professional Logo Designer,0.0,0,"August 28, 2020", 1 , 4 , 0 ,"['Logo & brand identity pack', 'Logo design']", 0 ,[],['Entry Level'],2022-02-19
2916020,Artish™,"Simple, Creative, Modern, Elegant, & Professionals",5.0,8,"May 27, 2017", 12 , 94 , 1 ,"['Logo design', 'Logo & brand identity pack', 'Logo & brand guide', 'Logo & business card', 'Logo & social media pack']", 1 ,"['The designer worked through multiple iterations until the perfect logo was created. They were very accommodating to feedback and suggestions. We look forward to working with them again!', 'Great design, great communications. Super happy. ', 'Thanks for your help, the design looks great!', 'Thank you so much for such an amazing design. Awesome experience, he created an amazing initial design, took my feedback and turned it into the perfect logo. Myself and my business partners couldnt be more happy. Thanks again! ', 'Lots of great ideas, happy to make revisions, easy to work with. ', 'Fantastic work. Great job', 'THANKS AGAIN ! ALWAYS GREAT WORK', 'PLEASURE!!!!!! FAST .  DISCREET . STRAIGT TO TE POINT . DOESNT WASTE ANY TIME NOR HIS OR YOURS! MAY THE BEST OF TE BEST ONLY KEEP COMING BACK TO YOU MY BROTHA']","['Print', 'Mid Level']",2022-02-19
1257067,maira esi ♥,,4.97,35,"June 12, 2013", 47 , 132 , 10 ,"['Logo design', 'Logo & brand guide', 'Logo & brand identity pack', 'Logo & business card', 'Logo & social media pack', 'Menu', 'Business card', 'Other design', 'Brand guide']", 7 ,"['Maira came up with an several creative designs and worked through multiple revisions to get to the final result. We are extremely pleased with how everything turned out!', 'nice designer and very smart ', ""Maira did a wonderful job pairing my vision for the company with my less than a clear vision for a logo! I'm still amazed how she was able to bring my thoughts, words, and ideas to life in such a clean, elegant way. I highly recommend her!"", 'She did a wonderful job of thinking outside the box of my logo brief and coming up with a simple but powerful design.', 'Maira did an amazing job.  She provided a lot of different options so you could really see the design come to life. ', 'Maira Esi came forward with a very original concept for the logo and I found working through the logo and business card to the final product to be a pleasure. ', 'Awesome work to find our right Logo\rWill keep working with maira esi!', 'Love the design. Maira was responsive to my requests and I’m extremely pleased with the result. ', 'Design was nearly perfect from the start.  Was easy to work with.  Highly recommend.', 'Loved the design.  Created exactly what my brand needed', 'Wonderful to work with - I went back for business cards. ', 'Amazing! Interpreted my brief perfectly.  Very responsive to feedback.  Will definitely work with her again if I have the opportunity. ', 'Wonderful designs and options!  ', 'Did an excellent job!', 'Maira nailed our brief. She totally got who we were and what we wanted in our logo design. She was really flexible and provided all the files we needed. Will use again for fantastic graphic design.', 'Wonderful experience! Very positive energy, fulfilled all design requests and am so excited for her amazing design. She is so talented and very wonderful to work with. ', 'Maira was wonderful to work with and very quick with edits and changes!!:)', 'Great innovative design ideas!  I loved her take on my design and where she took it.  She was very responsive with quick turnaround on revision requests. Great to work with!', 'fast, extraordinary, good and very friendly', 'Maira was an absolute pleasure to work with.  She went above and beyond what we expected, offering so many options on our logo direction and ultimately delivering exactly what we wanted.  She took our feedback and incorporated it into a creative output ...', 'Excellent work!', 'Great Experience', 'The design was a perfect fit. Thanks for your patience with us and your good work! ', 'Very happy with the design and the ability to work on the finial product with Maira. ', 'incredibly creative and world class brand designer', 'I wish more stars were available - Maira was wonderful to work with! She expertly converted my ideas/concept into a working design with multiple options that I can use in various scenarios for my business. I was most impressed with her creativity, but h...', 'Shes the best best best best', 'Maira Esi was great to work with! She took all my small, nit-picky changes (many) and executed them wonderfully! ', 'As usual, Maria has been an asset to our brand. We will continue using her services for all of our branding needs  ', 'Did a great job in executing our game plan for design.  ', 'great job.  attentive.  fast.  ', 'Very good❤, creative, and dose not mind many changes/edits. Nice to deal with. Great experiance.', ""Great work! I'm very satisfied. Thank you maira."", 'Nice job! Great communication through out the design idea building. ', 'Excellent designer and very attentive to detail.  Fast response time.  ']","['Print', 'Brand guide', 'Mid Level']",2022-02-19
1446159,mark992,let's work..!!,4.88,48,"December 14, 2013", 92 , 298 , 18 ,"['Logo design', 'Logo & business card', 'Logo & brand identity pack', 'T-shirt', 'Logo & social media pack', 'Logo & brand guide', 'Postcard, flyer or print', 'Other design', 'Clothing or apparel', 'Business card', 'Tattoo', 'Stationery', 'Other clothing or merchandise', 'Merchandise']", 10 ,"['Great designer!', 'Very happy with the logo & originality . Easy to work with and made changes as requested.  Top Notch! ', 'Thank you..!!', 'Extremely responsive, receptive to feedback and requests, and produces quality designs quickly.', 'Absolutely love my design! Would definitely recommend!! ', 'Fast good work appreciate it', 'Really liked the concept - think the T-shirts and hats will sell very well.  Adds fun.\r', 'Mark did an excellent job on our designs and brand guide. He perfectly captured the goals for our brand and executed very well. I am extremely pleased with the result!', 'The experience was great.  The designer is very creative and  responsive.  I definitely would love to work with this designer again.', 'Full of creative ideas - captures quickly what we want/have in mind and also contributes own creative ideas - perfect designer for capturing what you have in mind and putting it on paper/screen. \rVery responsive to comments/feedback and short turnaroun...', ""Doesn't read the brief, provides a logo instead of a namecard, where the brief is very clear about it being a namecard. Has lots of excuses during the final process and focuses on his problem, rather than that of the client."", 'Perfect work from a great designer.', 'Very talented designer who were very responsive to design changes. Understood the brief and what I was looking for.', 'mark992 had a lot of patient and gave us the logo we wanted. Thank you a lot.', 'great logo - great to work with', 'the best designer! really listened to all of the directions!', 'Perfect made it exactly how I wanted nice work lets do buisness sometimes ', 'This logo design effectively communicates our brand identity better than we could have imagined. Thanks!', 'Great to work with, highly recommended. ', 'Good designer. He was not our first pick on the initial round but when he entered the competition - blew us away. The refining rounds were also professional. Me like mucho macho', 'The designer was true to the brief', ""Design of new logo and business card, which went really well. Mark992 understood the initial brief and came up with good concepts, which were later refined in style, colour, etc. He's very easy to communicate with and responsive."", 'Excellent Logo...would work with this designer again.', 'The designer is very good at creating a simple yet commanding design.  ', 'Great work, very receptive to feedback, and willing to iterate on final edits after being picked as the winner. ', 'Asked for a company logo. The logo was nice, but communication regarding licensed fonts could be better.', 'Very impressed with the final design, always happy to make adjustments when we needed and we will definitely be using Mark992 for our future design needs.', 'Thanks for the great design and quick turnaround with feedback. I would recommend you as a designer to others and hope to work with you again in the future.', 'Rapid turn around and really took our feedback into consideration!', 'mark992 quickly responded to a last-minute request and produced a beautiful design for t-shirts at our climate rally. I would highly recommend their work.', 'Mark992 did our logo and we appreciated his creativity and reactivity.', 'Was very responsive to my feedback and had a quick turnaround. Had a great experience working with mark992.', 'ありがとうございました。\r対応もスムーズでやりやすかったと思います。', 'snel en een grote keuze', 'It was a pleasure to work with mark992. He was very responsive in implementing my changes. Moreover he understood to create a logo that looks professional and that reflects what I asked for in my design briefing', 'Excellent designer, very professional', 'I asked designers to utilize our current logo but add more western elements around it. mark992 won with a clean and simple, easy to read design. Easy communication and nice work. Would recommend! ', 'Mark   Good work!  Thanks!', 'Good....................\r', 'Quick turn-around and great design!', 'Great designer, timely, professional and excellent communicator.  We enjoy working with Mark', 'We started the project at the wrong time and did not have enough time to give timely feedback.  Mark was more than patient in waiting for us to give feed back.  Then made the modifications we requested.', 'Always a pleasure working with Mark.', 'So awesome. Love working with Mark. ', 'Mark got the concept immediately.\rVery responsive and helpful.', 'I was looking for a fairly simple, but eye catching logo and mark992 came up with a great one.  Very responsive the whole way through, it was great working together.', 'Mark, Thank you for your creative design that so effectively reflects our company.  I especially appreciate your willingness to create all the different kinds of files we needed.  I would happily work with you again!', 'We are perfectionists and nothing is more important to us than our brand .Mark is a rare entity in the design world . he is able to nail 98% of the brief on the first take & 100% within one additional iteration.  he is methodical , meticulous and only p...', 'Great creative design.  Easy to work with.', 'Mark was outstanding throughout the design process.  He was able to efficiently and effectively take feedback and go above and  beyond expectations.  \r\rHaving run a number of contests and dealing regularly with similar design platforms to 99 Designs, ...', 'Mark blew this out of the water. I knew his design was the one the instant I saw it. Great job, responsive & helpful. This is why I love 99designs.\r-Jeff N.', 'Easy to work with. After viewing some of his other submissions, I knew to continue working with him until we found something feasible. Thanks Mark! ;-)', 'Proactive, good designs , work on time , good communication . I really appreciate to work with him.', 'Mark992 delivered a very high quality original design that met all goals outlined in our brief and went beyond our expectations. He really captured what we were looking for and was very responsive to our feedback. We are very happy with result!']","['Print', 'Brand guide', 'Top Level']",2022-02-19
1770807,peppersalt,"So, what can we design for you?",0.0,0,"October 06, 2014", 1 , 4 , 0 ,"['Logo & brand identity pack', 'Logo design', 'Product label']", 0 ,['Exceptional work. And prompt responses. '],['Mid Level'],2022-02-19
1340670,andikatripra_,"Contact:
  Without limit.",0.0,0,"September 09, 2013", 10 , 63 , 0 ,"['Logo design', 'Logo & business card']", 0 ,"[""D.I.K.A, We can't say enough great things about working with you! We had over 164 fantastic designs submitted in our competition! D.I.K.A. stood out from the crowd with his design incorporating our restaurant and location in one image, not an easy task!..."", 'Nicely done mate.\r\rKind Regards.']",['Mid Level'],2022-02-19
1089206,4U Designs,speaking through pictures,5.0,15,"January 05, 2013", 38 , 86 , 4 ,"['Logo design', 'Business card', 'Brand guide']", 4 ,"[""Thank you for your AMAZING work and your patience with our challenging brief. Next time, we're going to do a blind contest so people don't copy your work. :) Take care! "", 'A clean and simple design that stumbled upon a very meaningful shape for our company logo.', ""They have done EXCEPTIONAL work for us!! I couldn't be more happy with our designs. Very very easy to work with and made the adjustments to the designs to make it better than I imagined."", 'Most excellent graphic designer. Met our needs and expectations with design and communications! Highly recommend 4UDesigns!', 'Great design and easy to work with!', 'Great creativity and response rate!', 'Absolutely hit the nail on the head with this logo design! They pulled ideas from our city and used it perfectly for our business logo. Very creative and very quick to respond to alterations/variations to the design. Really listened to my requests!!', '4U design was awesome! He did everything I asked and always exceeded my expectations. 100% recommended! ', ""We were very impressed with 4U's ability to churn out different logo design ideas. We ended up picking 2 of his designs.. thank you 4U!!!"", 'I was really impressed by the originally of my design; it really stood out, and captured the idea of the business.  ', 'Worked to my brief, great at listening to change requests and making changes, is very creative and was excellent to work with. :)', 'Good Ideas. Easy to work with. ', 'Professional and responsive, thanks for a job well done!', '4U paid attention to the needs of our organization and responded well to our feedback.  Modifications were provided quickly.  We are very happy with the final design and look forward to using it!', 'Great job ! Good communication, easy to work with.', ""Working with 4U Design on my first logo project was a surprisingly easy experience.  The designer was quick to implement my suggestions and also offered options that I didn't even think of.  Overall, this experience was extremely positive and easy.""]",['Entry Level'],2022-02-19
3025058,Artur Zherdetskii,H!,4.99,101,"September 06, 2017", 153 , 572 , 13 ,"['Logo design', 'Logo & brand guide', 'Logo & social media pack', 'Logo & brand identity pack', 'Logo & business card', 'Merchandise', 'Business card', 'Other art or illustration']", 12 ,"['My name is Artur Zherdetskii and Iâ€™m an independent graphic designer with almost 5 years of freelance experience. Through all these years I give special attention to responsibility, punctuality, and creativity.', 'Creative, elegant design', 'Terrific designer. Highly recommended!', 'I appreciate it. Would be great to work with you again.', 'Pleasant to work with and great design ideas ', ""I'm glad to help, thank you!"", 'Had a great experience with Artur, the logo is exactly what we are looking for! Highly recommend!', 'Thank you!', 'Der Designer hat mit seinen Designvorschlag den Nagel auf den Kopf\rgetroffen. Die Kommunikation war unproblematisch und etwaige Ideen und VorschlÃ¤ge wurden sofort umgesetzt. Wir kÃ¶nnen diesen \rDesigner absolut weiterempfehlen.  ', 'Thank you very much!', 'Amazing, clean design, communicative, quick. Thank you!!!', 'Thank you!', 'Excellent and responsive!', 'Very easy to work with and provided me several colorways of the final product. Thank you!', 'Thank you very much!', 'Very good with communication, professional, and did a great job.', 'Thank you! Love the final design we got.', 'Clean, thoughtful, memorable. Amazing!', 'It was great to work with you! Thank you for the opportunity.', 'It was an absolute pleasure working with Artur. His design stood out from the others, and we enjoyed collaborating with him through the revision period.  We are super happy with the final design. ', 'Excellent design with prompt edits. I would work with Artur again without hesitation.', 'Thank you! It was a pleasure to work on your project.', 'Designed a clean, simple logo for our business, which is what we were looking for. Communication was good and had no issues, would recommend to others for sure.', ""I'm really glad to help!"", 'Great work and communication!', 'Artur was very responsive and had great ideas with regards to my logo. Took my ideas and used creative liberty to come up with a very classy and professional design.', 'Great design. Great understanding of what was required.', 'AWESOME. Friendly, helpful, no BS, no upsells.', 'Artur is an excellent designer who was able to take our core concept and create a simple, clean logo that represented us perfectly. Highly recommend them!', 'Artur created a beautiful logo for me and was a pleasure to work with!', 'Great service (again)!', 'Great response time, very fair pricing!', 'great work man . very creative ', 'Fantastic design!', 'Fantastic work! Very creative and super fast!', 'Fast Turnaround and great design. ', 'creative and thorough', 'Quick and Professional ', 'Merci trÃ¨s bon travail ', 'Great work,  fast response time', 'Great to work with... very prompt in responding to requests and questions. ', 'Spot on with fulfilling my desires for a logo design. I would not hesitate to work with them again!', 'Great work! Very responsive to requests and changes. Love the final design.', 'A job well done taking our idea from concept to finished design!', 'Easy to work with; clear, apt design work; responsive.', 'Very professional and creative designer!', 'The designer was very easy to work with. It was our first time using 99d and the designer assisted in the process of using the service as well as designed us the perfect logo! ', 'We have been more than pleased with the work done by unigmo. The responses are quick and the logo work is high quality.', 'Nice job and thank you for being responsive and creative.', 'Perfect!! Great designer, Recommend to everybody!!', 'Very detail oriented and easy to work with', 'Great designer. Listened carefully to the changes we asked for, and applied the changes quickly and in a creative manner. Sent us all the necessary files we needed. A true pro. Thank you for a great logo.', 'so easy to work with and I love the final design!', 'nice clean design', 'So responsive and helpful. High quality designs and friendly to work with. Thanks Artur!', 'One of the Best designers i work with thank you so much ğŸ‘�', 'Wonderful work and very easy to work with. Very responsive as well!', 'They did a great job. The design was exactly what we were looking for.', 'Love this service.  Thanks!', 'We (Wife and I) have been struggling for some time now on our logo and have tried multiple sources but nothing came that we liked.  We really wanted something unique and totally different but decided to give-up! \r\rWe were both excited when we received...', ""Awesome work! Perfectly nailed a style I didn't even know i wanted until it was done! Was very quick to make a few minor adjustments. Would highly recommend!"", 'Very creative, very professional and responsive. ', 'Nicely done.  Files delivered on time and accurate.', 'Great designer!', 'Simple, Modern, clean, and creative. Incorporated what I asked but made a logo noticeable different than the others. ', 'Brilliant designer and would absolutely work with again!', 'Quick response and turnaround.  Worked with designer based off previous project. ', 'Artur est trÃ¨s crÃ©atif, professionnel et rÃ©actif.\rIl a parfaitement compris mes demandes. Il est trÃ¨s ouvert et nâ€™hÃ©site pas Ã\xa0 modifier Ã\xa0 plusieurs reprises son travail pour arriver au rÃ©sultat souhaitÃ© . Je suis extrÃªmement satisfaite , vous pouvez tr...', 'good and quick work!', 'Love my new Logo, just what I wanted!  Canâ€™t wait to get started with my store.  ', 'It was fun working with unigmo. Change requests and new suggestions were implemented in a great and timely manner. Clear recommendation!', ""The design was so simple but so perfect. It's clean and professional but says a lot at the same time. Thank you again. Hopefully you'll see it again on the internet with a website attached."", 'He did a great job!  Easy to work with too!', 'Unigmo was great to work with. Always responsive and did everything I asked. I would definitely work with you again! ', 'Fantastic job by Artur! Highly recommend.', 'Really good to work with, fast to respond to design changes.', ""We really appreciated Artur's availability and the effort he put in meeting our expectations for this logo."", ""Incredibly helpful and responsive, we're really happy with the work he did!"", 'Great interpretation of the brief.  Fast, professional response on all comments/revisions. Was just what what we needed to visualize that elusive logo we knew was hiding just beyond our imaginations.  ', 'Was really pleased with the design and how the designer worked toghether with me.\r', 'rocked it and quick to fix and or change anything i wanted!!!', 'Unigmo is a fantastic designer to work with! I am continually amazed by the designs that are presented.  This is the second time they have won one of our contests.  The designer always provides everything in a timely manner and is very professional to w...', 'The logo design is exactly what I was hoping for and more. Our designer brought innovation to our design guidelines and we have a superb end result.', 'Great response and good patience with me delaying the project due to travel restraints. Recommended for identity design! ', 'Good Job! We will be in touch again for sure!', 'The design was unique, and also used personal elements of an ancient and/or new script used in artworks that I had created. Good attention to detail, and great responses provided to assist in ensuring that the project was a success.', 'Perfect design, great with making edits.', 'Very good experience. Unigmo provided everything as requested.', 'Artur provided a clever and great design and sent iterations of it that were much appreciated!', 'I was a little unsure of the direction I wanted to go but Unigmo took what little direction I gave and came up with the perfect design.  Even added some small tweaks at the end to make it that much better.  Many thanks Unigmo!', 'I definitely recommend working with unigmo.  Communication was clear and precise and made changes as needed quickly. Definitely reliable and I look forward to working together in the future.  ', 'Nice Job :) Gerne wieder.', 'great work simple, effective and gorgeous ', 'Very happy to make modification and take suggestions. Easy to work with. Gave me something I wasnâ€™t expecting!', 'Very unique design & good customer service. ', 'I love my design!!! Unigmo is so easy to work with and did exactly what I was looking for! Great designer I would definitely recommend and work with in the future. ', 'Excellent experience - very pleased with the process and final design. Followed my initial color & font specifications closely. Very responsive to my questions and made prompt adjustments to the design, then requested feedback.  Nice work!', 'Very easy to work with and very responsive.  I will likely use Artur on future projects.', 'Great designer with awesome ideas who is easy to work with. Highly recommend.', 'Great work. Very collaborative. ', 'Fast and helpful. Took suggestions and turned it into something better. Recommended!', 'It was a pleasure to work with Artur. Thank you for a great design.', ""We're very pleased with our logo.  And Artur was great with final tweaks."", 'Responsive to comments and really listened to what I wanted - great work!', 'Artur was amazing to work with and did an awesome job!', 'Loved the design that Artur came up with.  Small changes that requested throughout the process and he was incredibly quick to respond to not only what I requested but adding his own interpretation so we had options to look at.  ', 'Great design.  Exactly what I was looking for.  Very flexible, great communication and quick to turn revisions.', 'amazing job !!!', ""Great experience to work with this designer. He took into account my brief, made nice proposition and implemented very nicely all my comments/remarks for change. In addition, this designer is very attentive, responsive, kind and professional. I'm very g..."", 'Great work and collaboration', ""Very quick response. Easy communication. Highly recommendable. I'll ask this designer again for a new job."", 'delivered innovative design that was on brief. would hire again.']","['Print', 'Brand guide', 'Mid Level']",2022-02-19
3244536,_Caesarâ„¢,"Hi, I'm Caesar.  Iâ€™m an award-winning independent creative with 15+ years of experience in the creativity and design field (branding specialist/Designer, Branding Advisor)",4.9,20,"March 27, 2018", 26 , 109 , 4 ,"['Logo & brand identity pack', 'Logo design', 'Logo & social media pack', 'Logo & business card', 'Logo & brand guide', 'Other book or magazine', 'Book cover']", 3 ,"['I have hired many designers, _Caesar was the best one I have worked with. Highly recommended. ', 'Thank you very much for your valoration. Whatever you need, I will be at your disposal, and I wish you much success with your business.', 'Caesar is an amazing designer and very patient with me. This was my second book cover so I am still very new at this process. Caesar did a fabulous job and the cover is stunning!', ""Caesar is amazing!  If I could give him 10 stars, I would!  He's a beautiful, talented artist and was very patient with any/all suggestions.  If I have any other design needs in the future, I will definitely contact him.  He was the utmost professional ..."", 'Caesar is amazing!  A wonderful artist and so patient and understanding.  Caesar is a pleasure to work with!  If I have more design work, I will definitely contact him!', 'Caesar was incredible!  We required several changes and he was patient with us each time and quickly completed our requests.  Would highly recommend. His customer service is superb! ', ""Fun contest and a great result! We were very happy with Caesar's designs!"", 'balance of the design fits our favorite and quick response to our request.', 'Great work. Got the design that we needed to move forward. ', 'Very responsive and high quality designs', 'Nos ha encantado acertÃ³ de pleno, capto la esencia', 'MÃ¡s empatÃ\xada con el cliente. ', 'I am very satisfied with the design.', 'Caesar was a pleasure to work with.  Very creative, always responsive, and took feedback well.', 'A very creative individual that was thinking outside the box for our needs. We recommend!', 'Excellent work!', 'It was great working with _Caesar! Kind, helpful, and able to implement feedback well. He was able to capture the essence of what we were looking for with a clean and strong design. Thank you so much!', 'Excellent designs. Listens to suggestions.  Works very hard to satisfy the customer.', 'David was great - thank you!', 'Working with David was a true pleasure! He was patient, timely and committed as we worked through all the minor revisions to get me the perfect logo. I would definitely work with him again!', 'Creatidavid is an awesome designer. His submissions jumped off the page right from the outset. He also worked very closely to the brief we provided, and made some adjustments when we asked him to. An excellent experience with a genuinely creative design...']","['Print', 'Brand guide', 'Mid Level']",2022-02-19
