id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners
1,Sports betting logo,https://99designs.hk/logo-design/contests/sports-betting-logo-1149954,jakeboeh1,"Thu, 03 Mar 2022 02:46:06 +0000",Oracle Predictions,Unspecified,"Sports tipping company, we provide sports tips to punters so they can gamble and bet with our tips.",Sport,['Designers choose'],Unspecified,"['5', '0', '5', '-3', '0', '0', '0']",12,1,"We want a simple , modern logo
Showing we do sports
Original designs, creative
Don’t just give me somthing I can find on a free logo generator website",3,43,0,7,36,US$185,"[{'entry_id': 'entry-46', 'participant_id': '2867731', 'time': '2022-03-04T04:14:22+00:00', 'url': '/logo-design/contests/sports-betting-logo-1149954/entries/46'}, {'entry_id': 'entry-45', 'participant_id': '2867731', 'time': '2022-03-04T03:28:13+00:00', 'url': '/logo-design/contests/sports-betting-logo-1149954/entries/45'}, {'entry_id': 'entry-43', 'participant_id': '2867731', 'time': '2022-03-04T02:20:22+00:00', 'url': '/logo-design/contests/sports-betting-logo-1149954/entries/43'}]","[{'entry_id': 'entry-38', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T23:18:43+00:00'}, {'entry_id': 'entry-33', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T16:32:02+00:00'}, {'entry_id': 'entry-30', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T16:21:24+00:00'}, {'entry_id': 'entry-28', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T16:17:24+00:00'}, {'entry_id': 'entry-19', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T15:34:32+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3925657', 'status': 'withdrawn', 'time': '2022-03-03T10:59:41+00:00'}, {'entry_id': 'entry-26', 'participant_id': '936638', 'status': 'declined', 'time': '2022-03-03T16:16:29+00:00'}, {'entry_id': 'entry-22', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T15:53:50+00:00'}, {'entry_id': 'entry-16', 'participant_id': '3297585', 'status': 'declined', 'time': '2022-03-03T14:55:43+00:00'}, {'entry_id': 'entry-15', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T13:32:08+00:00'}, {'entry_id': 'entry-11', 'participant_id': '936638', 'status': 'declined', 'time': '2022-03-03T11:06:05+00:00'}, {'entry_id': 'entry-2', 'participant_id': '1126275', 'status': 'withdrawn', 'time': '2022-03-03T04:11:23+00:00'}, {'entry_id': 'entry-34', 'participant_id': '3925657', 'status': 'withdrawn', 'time': '2022-03-03T16:48:42+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3925657', 'status': 'withdrawn', 'time': '2022-03-03T11:59:08+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3925657', 'status': 'withdrawn', 'time': '2022-03-03T12:08:02+00:00'}, {'entry_id': 'entry-9', 'participant_id': '2022848', 'status': 'declined', 'time': '2022-03-03T07:50:53+00:00'}, {'entry_id': 'entry-8', 'participant_id': '2022848', 'status': 'declined', 'time': '2022-03-03T07:41:57+00:00'}, {'entry_id': 'entry-7', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T04:51:16+00:00'}, {'entry_id': 'entry-6', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T04:46:58+00:00'}, {'entry_id': 'entry-5', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T04:46:30+00:00'}, {'entry_id': 'entry-4', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T04:42:16+00:00'}, {'entry_id': 'entry-3', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T04:41:37+00:00'}, {'entry_id': 'entry-1', 'participant_id': '1126275', 'status': 'withdrawn', 'time': '2022-03-03T04:11:23+00:00'}, {'entry_id': 'entry-44', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-04T02:20:52+00:00'}, {'entry_id': 'entry-42', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T23:26:56+00:00'}, {'entry_id': 'entry-41', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T23:26:21+00:00'}, {'entry_id': 'entry-40', 'participant_id': '2022848', 'status': 'declined', 'time': '2022-03-03T23:23:02+00:00'}, {'entry_id': 'entry-39', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T23:19:04+00:00'}, {'entry_id': 'entry-37', 'participant_id': '2022848', 'status': 'withdrawn', 'time': '2022-03-03T22:08:01+00:00'}, {'entry_id': 'entry-36', 'participant_id': '4545397', 'status': 'declined', 'time': '2022-03-03T18:58:28+00:00'}, {'entry_id': 'entry-35', 'participant_id': '4545397', 'status': 'declined', 'time': '2022-03-03T18:55:07+00:00'}, {'entry_id': 'entry-32', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T16:27:09+00:00'}, {'entry_id': 'entry-31', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T16:22:53+00:00'}, {'entry_id': 'entry-29', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T16:19:03+00:00'}, {'entry_id': 'entry-27', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T16:16:56+00:00'}, {'entry_id': 'entry-25', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T16:08:04+00:00'}, {'entry_id': 'entry-24', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T16:04:15+00:00'}, {'entry_id': 'entry-23', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T15:55:54+00:00'}, {'entry_id': 'entry-21', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T15:50:20+00:00'}, {'entry_id': 'entry-20', 'participant_id': '2867731', 'status': 'declined', 'time': '2022-03-03T15:47:18+00:00'}, {'entry_id': 'entry-18', 'participant_id': '3925657', 'status': 'declined', 'time': '2022-03-03T15:04:07+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3297585', 'status': 'declined', 'time': '2022-03-03T14:56:10+00:00'}, {'entry_id': 'entry-12', 'participant_id': '936638', 'status': 'declined', 'time': '2022-03-03T11:06:23+00:00'}]",['entry-46']
2,logo pour cabinet dentaire moderne,https://99designs.hk/logo-design/contests/logo-pour-cabinet-dentaire-moderne-1149729,magali.belval7F,"Wed, 02 Mar 2022 10:31:25 +0000",Magali Belval,Unspecified,cabinet dentaire moderne et sympathique,Medical & Pharmaceutical,"['Blues', 'Reds', 'Pinks']",Unspecified,"['2', '0', '-2', '0', '0', '-4', '0']",4,2,"Je suis intéressé par les logos de type abstract.
s'inspirer des images de lèvres ou bouche fournies pour créer le logo avec des formes géométriques, en rajoutant mon nom.",4,23,0,6,17,US$190,"[{'entry_id': 'entry-27', 'participant_id': '340615', 'time': '2022-03-04T19:17:58+00:00', 'url': '/logo-design/contests/logo-pour-cabinet-dentaire-moderne-1149729/entries/27'}, {'entry_id': 'entry-1', 'participant_id': '2184255', 'time': '2022-03-02T11:45:40+00:00', 'url': '/logo-design/contests/logo-pour-cabinet-dentaire-moderne-1149729/entries/1'}, {'entry_id': 'entry-21', 'participant_id': '1198206', 'time': '2022-03-04T11:33:14+00:00', 'url': '/logo-design/contests/logo-pour-cabinet-dentaire-moderne-1149729/entries/21'}, {'entry_id': 'entry-8', 'participant_id': '3079529', 'time': '2022-03-02T16:51:26+00:00', 'url': '/logo-design/contests/logo-pour-cabinet-dentaire-moderne-1149729/entries/8'}]","[{'entry_id': 'entry-23', 'participant_id': '340615', 'status': 'withdrawn', 'time': '2022-03-04T16:47:20+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3079529', 'status': 'declined', 'time': '2022-03-02T17:00:10+00:00'}, {'entry_id': 'entry-6', 'participant_id': '3079529', 'status': 'withdrawn', 'time': '2022-03-02T16:34:30+00:00'}, {'entry_id': 'entry-26', 'participant_id': '340615', 'status': 'withdrawn', 'time': '2022-03-04T19:12:00+00:00'}, {'entry_id': 'entry-25', 'participant_id': '3079529', 'status': 'withdrawn', 'time': '2022-03-04T19:11:16+00:00'}, {'entry_id': 'entry-24', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-04T18:25:20+00:00'}, {'entry_id': 'entry-22', 'participant_id': '3658263', 'status': 'withdrawn', 'time': '2022-03-04T13:28:03+00:00'}, {'entry_id': 'entry-20', 'participant_id': '3079529', 'status': 'declined', 'time': '2022-03-04T06:27:39+00:00'}, {'entry_id': 'entry-19', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-03T16:40:08+00:00'}, {'entry_id': 'entry-18', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-03T16:28:26+00:00'}, {'entry_id': 'entry-17', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-03T16:28:10+00:00'}, {'entry_id': 'entry-16', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-02T18:06:29+00:00'}, {'entry_id': 'entry-15', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-02T18:06:19+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3042158', 'status': 'declined', 'time': '2022-03-02T17:59:57+00:00'}, {'entry_id': 'entry-13', 'participant_id': '1198206', 'status': 'withdrawn', 'time': '2022-03-02T17:58:28+00:00'}, {'entry_id': 'entry-12', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-02T17:58:16+00:00'}, {'entry_id': 'entry-11', 'participant_id': '3079529', 'status': 'declined', 'time': '2022-03-02T17:24:25+00:00'}, {'entry_id': 'entry-9', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-02T16:51:36+00:00'}, {'entry_id': 'entry-7', 'participant_id': '1198206', 'status': 'declined', 'time': '2022-03-02T16:47:33+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3079529', 'status': 'declined', 'time': '2022-03-02T16:22:31+00:00'}, {'entry_id': 'entry-4', 'participant_id': '1177012', 'status': 'declined', 'time': '2022-03-02T16:19:48+00:00'}, {'entry_id': 'entry-3', 'participant_id': '3079529', 'status': 'declined', 'time': '2022-03-02T14:43:46+00:00'}, {'entry_id': 'entry-2', 'participant_id': '3079529', 'status': 'declined', 'time': '2022-03-02T14:29:17+00:00'}]",['entry-27']
