id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners
1,Kambre Williams Logo,https://99designs.hk/logo-design/contests/kambre-williams-logo-1141702,kambrewilliamy,"Wed, 26 Jan 2022 00:24:34 +0000",Kambre Williams,Unspecified,Film composer targeting clients interested in my music,Entertainment & The Arts,"['Reds', 'Dark neutrals', 'Light neutrals']",Black background Red monogram and white name,"['2', '0', '0', '0', '0', '-2', '-4']",4,1,I’m interested in abstract logos. I would like something similar to the sketch below,19,42,0,36,6,US$190,"[{'entry_id': 'entry-61', 'participant_id': '3251831', 'time': '2022-01-26T16:36:14+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/61'}, {'entry_id': 'entry-60', 'participant_id': '3251831', 'time': '2022-01-26T16:35:58+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/60'}, {'entry_id': 'entry-35', 'participant_id': '3251831', 'time': '2022-01-26T04:09:44+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/35'}, {'entry_id': 'entry-51', 'participant_id': '2610428', 'time': '2022-01-26T05:15:33+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/51'}, {'entry_id': 'entry-48', 'participant_id': '3251831', 'time': '2022-01-26T05:06:41+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/48'}, {'entry_id': 'entry-32', 'participant_id': '3251831', 'time': '2022-01-26T03:56:22+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/32'}, {'entry_id': 'entry-29', 'participant_id': '402029', 'time': '2022-01-26T03:49:02+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/29'}, {'entry_id': 'entry-26', 'participant_id': '402029', 'time': '2022-01-26T03:39:51+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/26'}, {'entry_id': 'entry-23', 'participant_id': '3251831', 'time': '2022-01-26T03:26:12+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/23'}, {'entry_id': 'entry-6', 'participant_id': '870357', 'time': '2022-01-26T02:00:21+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/6'}, {'entry_id': 'entry-57', 'participant_id': '870357', 'time': '2022-01-26T09:37:41+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/57'}, {'entry_id': 'entry-49', 'participant_id': '870357', 'time': '2022-01-26T05:06:46+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/49'}, {'entry_id': 'entry-12', 'participant_id': '870357', 'time': '2022-01-26T02:27:04+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/12'}, {'entry_id': 'entry-36', 'participant_id': '402029', 'time': '2022-01-26T04:12:17+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/36'}, {'entry_id': 'entry-25', 'participant_id': '402029', 'time': '2022-01-26T03:34:44+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/25'}, {'entry_id': 'entry-15', 'participant_id': '3251831', 'time': '2022-01-26T02:34:27+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/15'}, {'entry_id': 'entry-44', 'participant_id': '402029', 'time': '2022-01-26T04:31:23+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/44'}, {'entry_id': 'entry-42', 'participant_id': '402029', 'time': '2022-01-26T04:29:17+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/42'}, {'entry_id': 'entry-41', 'participant_id': '402029', 'time': '2022-01-26T04:26:47+00:00', 'url': '/logo-design/contests/kambre-williams-logo-1141702/entries/41'}]","[{'entry_id': 'entry-40', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T04:22:57+00:00'}, {'entry_id': 'entry-22', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T03:11:42+00:00'}, {'entry_id': 'entry-21', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T03:04:45+00:00'}, {'entry_id': 'entry-18', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T02:46:27+00:00'}, {'entry_id': 'entry-17', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T02:42:18+00:00'}, {'entry_id': 'entry-11', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T02:22:01+00:00'}, {'entry_id': 'entry-54', 'participant_id': '1415890', 'status': 'withdrawn', 'time': '2022-01-26T06:32:19+00:00'}, {'entry_id': 'entry-52', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T05:50:44+00:00'}, {'entry_id': 'entry-47', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T04:49:12+00:00'}, {'entry_id': 'entry-46', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T04:47:46+00:00'}, {'entry_id': 'entry-33', 'participant_id': '4860211', 'status': 'declined', 'time': '2022-01-26T04:03:40+00:00'}, {'entry_id': 'entry-27', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T03:45:47+00:00'}, {'entry_id': 'entry-24', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T03:28:42+00:00'}, {'entry_id': 'entry-19', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T02:56:19+00:00'}, {'entry_id': 'entry-16', 'participant_id': '3255448', 'status': 'withdrawn', 'time': '2022-01-26T02:40:16+00:00'}, {'entry_id': 'entry-58', 'participant_id': '1415890', 'status': 'withdrawn', 'time': '2022-01-26T10:59:11+00:00'}, {'entry_id': 'entry-55', 'participant_id': '1415890', 'status': 'withdrawn', 'time': '2022-01-26T06:36:46+00:00'}, {'entry_id': 'entry-34', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T04:07:02+00:00'}, {'entry_id': 'entry-31', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T03:54:06+00:00'}, {'entry_id': 'entry-30', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T03:51:24+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3255448', 'status': 'withdrawn', 'time': '2022-01-26T02:28:24+00:00'}, {'entry_id': 'entry-8', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T02:11:37+00:00'}, {'entry_id': 'entry-5', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T01:50:01+00:00'}, {'entry_id': 'entry-2', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T01:02:34+00:00'}, {'entry_id': 'entry-20', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T03:01:05+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3255448', 'status': 'withdrawn', 'time': '2022-01-26T02:19:39+00:00'}, {'entry_id': 'entry-9', 'participant_id': '3717173', 'status': 'declined', 'time': '2022-01-26T02:11:41+00:00'}, {'entry_id': 'entry-3', 'participant_id': '3251831', 'status': 'declined', 'time': '2022-01-26T01:39:46+00:00'}, {'entry_id': 'entry-1', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T00:48:47+00:00'}, {'entry_id': 'entry-59', 'participant_id': '1949670', 'status': 'declined', 'time': '2022-01-26T14:44:23+00:00'}, {'entry_id': 'entry-56', 'participant_id': '870357', 'status': 'withdrawn', 'time': '2022-01-26T09:35:15+00:00'}, {'entry_id': 'entry-53', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T05:51:38+00:00'}, {'entry_id': 'entry-50', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T05:06:55+00:00'}, {'entry_id': 'entry-45', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T04:31:41+00:00'}, {'entry_id': 'entry-43', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T04:31:09+00:00'}, {'entry_id': 'entry-39', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T04:20:50+00:00'}, {'entry_id': 'entry-38', 'participant_id': '4860211', 'status': 'declined', 'time': '2022-01-26T04:18:53+00:00'}, {'entry_id': 'entry-37', 'participant_id': '4860211', 'status': 'declined', 'time': '2022-01-26T04:16:25+00:00'}, {'entry_id': 'entry-28', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T03:47:42+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3251831', 'status': 'withdrawn', 'time': '2022-01-26T02:30:21+00:00'}, {'entry_id': 'entry-7', 'participant_id': '2031634', 'status': 'withdrawn', 'time': '2022-01-26T02:11:14+00:00'}, {'entry_id': 'entry-4', 'participant_id': '3255448', 'status': 'withdrawn', 'time': '2022-01-26T01:47:31+00:00'}]",['entry-61']
2,"Educational Reference Site Seeks Sophisticated, Yet Modern Logo",https://99designs.hk/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266,davidUg,"Mon, 24 Jan 2022 16:07:20 +0000",College Cliffs,No,"A reference guide for colleges, and universities",Education,"['Blues', 'Purples', 'Aquas']",Unspecified,"['2', '-5', '-2', '4', '2', '-2', '0']",5,0,I’m interested in wordmark logos.,29,101,0,87,14,US$280,"[{'entry_id': 'entry-65', 'participant_id': '4445604', 'time': '2022-01-24T20:31:16+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/65'}, {'entry_id': 'entry-124', 'participant_id': '1002512', 'time': '2022-01-25T16:00:36+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/124'}, {'entry_id': 'entry-123', 'participant_id': '1002512', 'time': '2022-01-25T15:58:34+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/123'}, {'entry_id': 'entry-121', 'participant_id': '899243', 'time': '2022-01-25T15:03:57+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/121'}, {'entry_id': 'entry-119', 'participant_id': '1661848', 'time': '2022-01-25T14:38:05+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/119'}, {'entry_id': 'entry-118', 'participant_id': '688775', 'time': '2022-01-25T13:57:01+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/118'}, {'entry_id': 'entry-117', 'participant_id': '688775', 'time': '2022-01-25T13:56:54+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/117'}, {'entry_id': 'entry-116', 'participant_id': '3003544', 'time': '2022-01-25T13:38:05+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/116'}, {'entry_id': 'entry-113', 'participant_id': '3003544', 'time': '2022-01-25T13:10:10+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/113'}, {'entry_id': 'entry-112', 'participant_id': '3003544', 'time': '2022-01-25T12:56:23+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/112'}, {'entry_id': 'entry-96', 'participant_id': '3525010', 'time': '2022-01-25T10:44:11+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/96'}, {'entry_id': 'entry-95', 'participant_id': '3059995', 'time': '2022-01-25T10:11:21+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/95'}, {'entry_id': 'entry-94', 'participant_id': '3059995', 'time': '2022-01-25T09:57:59+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/94'}, {'entry_id': 'entry-93', 'participant_id': '3059995', 'time': '2022-01-25T09:50:25+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/93'}, {'entry_id': 'entry-90', 'participant_id': '3059995', 'time': '2022-01-25T09:41:35+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/90'}, {'entry_id': 'entry-89', 'participant_id': '3059995', 'time': '2022-01-25T09:40:49+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/89'}, {'entry_id': 'entry-85', 'participant_id': '3059995', 'time': '2022-01-25T09:16:58+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/85'}, {'entry_id': 'entry-84', 'participant_id': '2700388', 'time': '2022-01-25T07:19:37+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/84'}, {'entry_id': 'entry-83', 'participant_id': '1512614', 'time': '2022-01-25T06:58:24+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/83'}, {'entry_id': 'entry-80', 'participant_id': '704152', 'time': '2022-01-25T06:28:40+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/80'}, {'entry_id': 'entry-67', 'participant_id': '3453267', 'time': '2022-01-25T01:11:07+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/67'}, {'entry_id': 'entry-66', 'participant_id': '575232', 'time': '2022-01-24T21:11:39+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/66'}, {'entry_id': 'entry-56', 'participant_id': '2723653', 'time': '2022-01-24T19:42:49+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/56'}, {'entry_id': 'entry-53', 'participant_id': '814868', 'time': '2022-01-24T19:39:13+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/53'}, {'entry_id': 'entry-51', 'participant_id': '1123792', 'time': '2022-01-24T19:29:05+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/51'}, {'entry_id': 'entry-50', 'participant_id': '814868', 'time': '2022-01-24T19:27:09+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/50'}, {'entry_id': 'entry-38', 'participant_id': '814868', 'time': '2022-01-24T18:47:20+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/38'}, {'entry_id': 'entry-35', 'participant_id': '814868', 'time': '2022-01-24T18:43:36+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/35'}, {'entry_id': 'entry-34', 'participant_id': '814868', 'time': '2022-01-24T18:40:58+00:00', 'url': '/logo-design/contests/educational-reference-site-seeks-sophisticated-yet-modern-logo-1141266/entries/34'}]","[{'entry_id': 'entry-64', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:55:09+00:00'}, {'entry_id': 'entry-48', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:17:13+00:00'}, {'entry_id': 'entry-46', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:15:27+00:00'}, {'entry_id': 'entry-45', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:05:50+00:00'}, {'entry_id': 'entry-44', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:58:24+00:00'}, {'entry_id': 'entry-43', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:55:38+00:00'}, {'entry_id': 'entry-41', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T18:53:02+00:00'}, {'entry_id': 'entry-37', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T18:45:36+00:00'}, {'entry_id': 'entry-26', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:15:00+00:00'}, {'entry_id': 'entry-54', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T19:39:16+00:00'}, {'entry_id': 'entry-47', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T19:16:21+00:00'}, {'entry_id': 'entry-36', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:44:54+00:00'}, {'entry_id': 'entry-29', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:20:22+00:00'}, {'entry_id': 'entry-28', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T18:20:12+00:00'}, {'entry_id': 'entry-22', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T17:59:17+00:00'}, {'entry_id': 'entry-21', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T17:59:10+00:00'}, {'entry_id': 'entry-11', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T17:48:22+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T17:47:21+00:00'}, {'entry_id': 'entry-6', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T17:40:12+00:00'}, {'entry_id': 'entry-5', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T17:36:56+00:00'}, {'entry_id': 'entry-27', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T18:16:04+00:00'}, {'entry_id': 'entry-24', 'participant_id': '1123792', 'status': 'declined', 'time': '2022-01-24T18:04:54+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T17:49:33+00:00'}, {'entry_id': 'entry-8', 'participant_id': '1123792', 'status': 'declined', 'time': '2022-01-24T17:45:14+00:00'}, {'entry_id': 'entry-7', 'participant_id': '814868', 'status': 'declined', 'time': '2022-01-24T17:44:47+00:00'}, {'entry_id': 'entry-3', 'participant_id': '814868', 'status': 'declined', 'time': '2022-01-24T17:33:23+00:00'}, {'entry_id': 'entry-2', 'participant_id': '2144222', 'status': 'declined', 'time': '2022-01-24T17:05:19+00:00'}, {'entry_id': 'entry-1', 'participant_id': '838477', 'status': 'withdrawn', 'time': '2022-01-24T16:30:45+00:00'}, {'entry_id': 'entry-16', 'participant_id': '1791798', 'status': 'withdrawn', 'time': '2022-01-24T17:51:51+00:00'}, {'entry_id': 'entry-130', 'participant_id': '2261641', 'status': 'withdrawn', 'time': '2022-01-25T16:10:45+00:00'}, {'entry_id': 'entry-129', 'participant_id': '2261641', 'status': 'withdrawn', 'time': '2022-01-25T16:10:23+00:00'}, {'entry_id': 'entry-128', 'participant_id': '2261641', 'status': 'withdrawn', 'time': '2022-01-25T16:10:02+00:00'}, {'entry_id': 'entry-127', 'participant_id': '3289316', 'status': 'withdrawn', 'time': '2022-01-25T16:05:45+00:00'}, {'entry_id': 'entry-126', 'participant_id': '3289316', 'status': 'withdrawn', 'time': '2022-01-25T16:04:57+00:00'}, {'entry_id': 'entry-125', 'participant_id': '3289316', 'status': 'withdrawn', 'time': '2022-01-25T16:03:27+00:00'}, {'entry_id': 'entry-122', 'participant_id': '2020454', 'status': 'withdrawn', 'time': '2022-01-25T15:18:49+00:00'}, {'entry_id': 'entry-120', 'participant_id': '855649', 'status': 'withdrawn', 'time': '2022-01-25T14:48:52+00:00'}, {'entry_id': 'entry-115', 'participant_id': '3003544', 'status': 'withdrawn', 'time': '2022-01-25T13:26:10+00:00'}, {'entry_id': 'entry-114', 'participant_id': '3003544', 'status': 'withdrawn', 'time': '2022-01-25T13:23:46+00:00'}, {'entry_id': 'entry-111', 'participant_id': '363280', 'status': 'withdrawn', 'time': '2022-01-25T12:13:51+00:00'}, {'entry_id': 'entry-110', 'participant_id': '363280', 'status': 'withdrawn', 'time': '2022-01-25T12:12:02+00:00'}, {'entry_id': 'entry-109', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-25T12:04:12+00:00'}, {'entry_id': 'entry-108', 'participant_id': '2320084', 'status': 'withdrawn', 'time': '2022-01-25T11:58:31+00:00'}, {'entry_id': 'entry-107', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-25T11:48:09+00:00'}, {'entry_id': 'entry-106', 'participant_id': '779049', 'status': 'withdrawn', 'time': '2022-01-25T11:45:39+00:00'}, {'entry_id': 'entry-105', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-25T11:25:49+00:00'}, {'entry_id': 'entry-104', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-25T11:24:00+00:00'}, {'entry_id': 'entry-103', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T11:22:40+00:00'}, {'entry_id': 'entry-102', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T11:22:03+00:00'}, {'entry_id': 'entry-101', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-25T11:22:03+00:00'}, {'entry_id': 'entry-100', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T11:21:19+00:00'}, {'entry_id': 'entry-99', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T11:20:52+00:00'}, {'entry_id': 'entry-98', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T11:20:20+00:00'}, {'entry_id': 'entry-97', 'participant_id': '1615277', 'status': 'withdrawn', 'time': '2022-01-25T11:01:07+00:00'}, {'entry_id': 'entry-92', 'participant_id': '698881', 'status': 'withdrawn', 'time': '2022-01-25T09:49:21+00:00'}, {'entry_id': 'entry-91', 'participant_id': '1638745', 'status': 'withdrawn', 'time': '2022-01-25T09:44:58+00:00'}, {'entry_id': 'entry-88', 'participant_id': '1638745', 'status': 'withdrawn', 'time': '2022-01-25T09:38:46+00:00'}, {'entry_id': 'entry-87', 'participant_id': '1638745', 'status': 'withdrawn', 'time': '2022-01-25T09:37:30+00:00'}, {'entry_id': 'entry-86', 'participant_id': '698881', 'status': 'withdrawn', 'time': '2022-01-25T09:32:10+00:00'}, {'entry_id': 'entry-82', 'participant_id': '3527011', 'status': 'withdrawn', 'time': '2022-01-25T06:52:08+00:00'}, {'entry_id': 'entry-81', 'participant_id': '704152', 'status': 'withdrawn', 'time': '2022-01-25T06:29:03+00:00'}, {'entry_id': 'entry-79', 'participant_id': '606772', 'status': 'withdrawn', 'time': '2022-01-25T06:25:46+00:00'}, {'entry_id': 'entry-78', 'participant_id': '3527011', 'status': 'withdrawn', 'time': '2022-01-25T06:07:40+00:00'}, {'entry_id': 'entry-77', 'participant_id': '2584199', 'status': 'withdrawn', 'time': '2022-01-25T05:04:34+00:00'}, {'entry_id': 'entry-76', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T05:01:32+00:00'}, {'entry_id': 'entry-75', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T05:01:02+00:00'}, {'entry_id': 'entry-74', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T05:00:13+00:00'}, {'entry_id': 'entry-73', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T04:59:26+00:00'}, {'entry_id': 'entry-72', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T04:58:58+00:00'}, {'entry_id': 'entry-71', 'participant_id': '2583664', 'status': 'withdrawn', 'time': '2022-01-25T04:58:26+00:00'}, {'entry_id': 'entry-70', 'participant_id': '3527011', 'status': 'withdrawn', 'time': '2022-01-25T04:51:25+00:00'}, {'entry_id': 'entry-69', 'participant_id': '3527011', 'status': 'withdrawn', 'time': '2022-01-25T04:12:33+00:00'}, {'entry_id': 'entry-68', 'participant_id': '2584199', 'status': 'withdrawn', 'time': '2022-01-25T03:47:59+00:00'}, {'entry_id': 'entry-63', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:53:57+00:00'}, {'entry_id': 'entry-62', 'participant_id': '4445604', 'status': 'declined', 'time': '2022-01-24T19:52:53+00:00'}, {'entry_id': 'entry-61', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:51:50+00:00'}, {'entry_id': 'entry-60', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:50:14+00:00'}, {'entry_id': 'entry-59', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:49:00+00:00'}, {'entry_id': 'entry-58', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:47:31+00:00'}, {'entry_id': 'entry-57', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:46:09+00:00'}, {'entry_id': 'entry-55', 'participant_id': '4445604', 'status': 'withdrawn', 'time': '2022-01-24T19:40:24+00:00'}, {'entry_id': 'entry-52', 'participant_id': '462507', 'status': 'withdrawn', 'time': '2022-01-24T19:29:51+00:00'}, {'entry_id': 'entry-49', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T19:25:24+00:00'}, {'entry_id': 'entry-42', 'participant_id': '3286848', 'status': 'withdrawn', 'time': '2022-01-24T18:55:37+00:00'}, {'entry_id': 'entry-40', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:52:46+00:00'}, {'entry_id': 'entry-39', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:51:36+00:00'}, {'entry_id': 'entry-33', 'participant_id': '3555426', 'status': 'withdrawn', 'time': '2022-01-24T18:39:35+00:00'}, {'entry_id': 'entry-32', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:36:44+00:00'}, {'entry_id': 'entry-31', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:35:58+00:00'}, {'entry_id': 'entry-30', 'participant_id': '1558164', 'status': 'declined', 'time': '2022-01-24T18:24:21+00:00'}, {'entry_id': 'entry-25', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T18:09:27+00:00'}, {'entry_id': 'entry-23', 'participant_id': '1123792', 'status': 'declined', 'time': '2022-01-24T18:02:23+00:00'}, {'entry_id': 'entry-20', 'participant_id': '2124725', 'status': 'withdrawn', 'time': '2022-01-24T17:58:35+00:00'}, {'entry_id': 'entry-19', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T17:55:24+00:00'}, {'entry_id': 'entry-18', 'participant_id': '814868', 'status': 'declined', 'time': '2022-01-24T17:54:08+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3286848', 'status': 'declined', 'time': '2022-01-24T17:53:33+00:00'}, {'entry_id': 'entry-15', 'participant_id': '3061673', 'status': 'declined', 'time': '2022-01-24T17:51:47+00:00'}, {'entry_id': 'entry-14', 'participant_id': '1123792', 'status': 'withdrawn', 'time': '2022-01-24T17:50:51+00:00'}, {'entry_id': 'entry-12', 'participant_id': '814868', 'status': 'declined', 'time': '2022-01-24T17:48:29+00:00'}, {'entry_id': 'entry-9', 'participant_id': '1123792', 'status': 'declined', 'time': '2022-01-24T17:47:20+00:00'}, {'entry_id': 'entry-4', 'participant_id': '814868', 'status': 'declined', 'time': '2022-01-24T17:34:55+00:00'}]",['entry-51']
