id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners
1,New Logo for Specialty Auto Auction,https://99designs.hk/logo-design/contests/logo-specialty-auto-auction-1140180,SOAR,"Wed, 19 Jan 2022 15:19:45 +0000",Overland Exchange,Unspecified,Online auction for overland vehicles,Automotive,"['Oranges', 'Designers choose']",Unspecified,"['0', '0', '4', '-4', '0', '-2', '-2']",5,2,"I would like to get this concept turned into a real logo.
I like the use of the sunset.
I like the use of the contour lines
I do NOT want to see a truck in the logo
I do NOT want the word ""THE"" in the logo
Mountains need to look better - shorter
text could be better incorporated into the actual graphic
I like the mountains in Inspiration-1 file",25,13,0,13,0,US$190,"[{'entry_id': 'entry-38', 'participant_id': '1730699', 'time': '2022-01-20T16:37:56+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/38'}, {'entry_id': 'entry-9', 'participant_id': '2076649', 'time': '2022-01-19T20:23:21+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/9'}, {'entry_id': 'entry-28', 'participant_id': '1730699', 'time': '2022-01-20T14:52:19+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/28'}, {'entry_id': 'entry-20', 'participant_id': '1730699', 'time': '2022-01-20T11:42:17+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/20'}, {'entry_id': 'entry-4', 'participant_id': '2076649', 'time': '2022-01-19T17:29:40+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/4'}, {'entry_id': 'entry-17', 'participant_id': '1730699', 'time': '2022-01-20T11:14:06+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/17'}, {'entry_id': 'entry-22', 'participant_id': '1730699', 'time': '2022-01-20T12:36:52+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/22'}, {'entry_id': 'entry-21', 'participant_id': '1867217', 'time': '2022-01-20T11:53:59+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/21'}, {'entry_id': 'entry-18', 'participant_id': '1903473', 'time': '2022-01-20T11:18:10+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/18'}, {'entry_id': 'entry-13', 'participant_id': '1159050', 'time': '2022-01-20T06:49:12+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/13'}, {'entry_id': 'entry-5', 'participant_id': '1867217', 'time': '2022-01-19T17:41:12+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/5'}, {'entry_id': 'entry-3', 'participant_id': '2076649', 'time': '2022-01-19T16:57:29+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/3'}, {'entry_id': 'entry-36', 'participant_id': '1998249', 'time': '2022-01-20T16:27:07+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/36'}, {'entry_id': 'entry-35', 'participant_id': '1998249', 'time': '2022-01-20T16:24:05+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/35'}, {'entry_id': 'entry-30', 'participant_id': '1307236', 'time': '2022-01-20T14:57:19+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/30'}, {'entry_id': 'entry-29', 'participant_id': '1307236', 'time': '2022-01-20T14:56:13+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/29'}, {'entry_id': 'entry-27', 'participant_id': '1307236', 'time': '2022-01-20T14:50:32+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/27'}, {'entry_id': 'entry-25', 'participant_id': '1307236', 'time': '2022-01-20T14:48:21+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/25'}, {'entry_id': 'entry-24', 'participant_id': '1307236', 'time': '2022-01-20T14:47:28+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/24'}, {'entry_id': 'entry-23', 'participant_id': '1307236', 'time': '2022-01-20T14:46:32+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/23'}, {'entry_id': 'entry-19', 'participant_id': '1998249', 'time': '2022-01-20T11:35:45+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/19'}, {'entry_id': 'entry-7', 'participant_id': '2948216', 'time': '2022-01-19T19:28:37+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/7'}, {'entry_id': 'entry-6', 'participant_id': '2948216', 'time': '2022-01-19T19:28:18+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/6'}, {'entry_id': 'entry-37', 'participant_id': '1730699', 'time': '2022-01-20T16:36:47+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/37'}, {'entry_id': 'entry-26', 'participant_id': '1307236', 'time': '2022-01-20T14:49:15+00:00', 'url': '/logo-design/contests/logo-specialty-auto-auction-1140180/entries/26'}]","[{'entry_id': 'entry-16', 'participant_id': '3056849', 'status': 'withdrawn', 'time': '2022-01-20T09:46:03+00:00'}, {'entry_id': 'entry-34', 'participant_id': '2261641', 'status': 'withdrawn', 'time': '2022-01-20T16:03:18+00:00'}, {'entry_id': 'entry-33', 'participant_id': '2261641', 'status': 'withdrawn', 'time': '2022-01-20T16:03:07+00:00'}, {'entry_id': 'entry-32', 'participant_id': '2261641', 'status': 'withdrawn', 'time': '2022-01-20T16:02:54+00:00'}, {'entry_id': 'entry-31', 'participant_id': '3131179', 'status': 'withdrawn', 'time': '2022-01-20T15:06:28+00:00'}, {'entry_id': 'entry-15', 'participant_id': '2328947', 'status': 'withdrawn', 'time': '2022-01-20T08:35:27+00:00'}, {'entry_id': 'entry-14', 'participant_id': '2328947', 'status': 'withdrawn', 'time': '2022-01-20T08:35:18+00:00'}, {'entry_id': 'entry-12', 'participant_id': '1956625', 'status': 'withdrawn', 'time': '2022-01-20T06:28:51+00:00'}, {'entry_id': 'entry-11', 'participant_id': '1681732', 'status': 'withdrawn', 'time': '2022-01-20T03:07:03+00:00'}, {'entry_id': 'entry-10', 'participant_id': '1681732', 'status': 'withdrawn', 'time': '2022-01-20T03:06:51+00:00'}, {'entry_id': 'entry-8', 'participant_id': '2076649', 'status': 'withdrawn', 'time': '2022-01-19T20:22:19+00:00'}, {'entry_id': 'entry-2', 'participant_id': '2150659', 'status': 'withdrawn', 'time': '2022-01-19T16:04:40+00:00'}, {'entry_id': 'entry-1', 'participant_id': '2150659', 'status': 'withdrawn', 'time': '2022-01-19T16:04:23+00:00'}]",['entry-9']
2,"VB Holdings, Inc. logo design",https://99designs.hk/logo-design/contests/vb-holdings-inc-logo-design-1140055,Solo Scott,"Wed, 19 Jan 2022 00:54:25 +0000","VB Holdings, Inc.",Unspecified,We are a real estate investment consulting firm,Business & Consulting,['Dark neutrals'],Unspecified,"['4', '-5', '5', '4', '0', '-4', '4']",3,0,Font and lines only. Clean & masculine,3,78,0,10,68,US$190,"[{'entry_id': 'entry-54', 'participant_id': '2020454', 'time': '2022-01-19T09:49:09+00:00', 'url': '/logo-design/contests/vb-holdings-inc-logo-design-1140055/entries/54'}, {'entry_id': 'entry-68', 'participant_id': '2020454', 'time': '2022-01-20T05:52:28+00:00', 'url': '/logo-design/contests/vb-holdings-inc-logo-design-1140055/entries/68'}, {'entry_id': 'entry-67', 'participant_id': '2020454', 'time': '2022-01-20T05:51:24+00:00', 'url': '/logo-design/contests/vb-holdings-inc-logo-design-1140055/entries/67'}]","[{'entry_id': 'entry-70', 'participant_id': '1765111', 'status': 'declined', 'time': '2022-01-20T08:07:19+00:00'}, {'entry_id': 'entry-65', 'participant_id': '3917339', 'status': 'declined', 'time': '2022-01-19T13:21:02+00:00'}, {'entry_id': 'entry-62', 'participant_id': '3917339', 'status': 'declined', 'time': '2022-01-19T13:03:27+00:00'}, {'entry_id': 'entry-55', 'participant_id': '2020454', 'status': 'withdrawn', 'time': '2022-01-19T09:49:19+00:00'}, {'entry_id': 'entry-52', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:46:33+00:00'}, {'entry_id': 'entry-17', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:19:42+00:00'}, {'entry_id': 'entry-16', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:18:16+00:00'}, {'entry_id': 'entry-9', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:10:03+00:00'}, {'entry_id': 'entry-1', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:04:06+00:00'}, {'entry_id': 'entry-63', 'participant_id': '3917339', 'status': 'declined', 'time': '2022-01-19T13:09:02+00:00'}, {'entry_id': 'entry-81', 'participant_id': '1413027', 'status': 'withdrawn', 'time': '2022-01-20T16:18:09+00:00'}, {'entry_id': 'entry-80', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T16:17:20+00:00'}, {'entry_id': 'entry-79', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T16:06:24+00:00'}, {'entry_id': 'entry-78', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T16:04:24+00:00'}, {'entry_id': 'entry-77', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T16:00:33+00:00'}, {'entry_id': 'entry-76', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T15:53:56+00:00'}, {'entry_id': 'entry-75', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T15:12:07+00:00'}, {'entry_id': 'entry-74', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-20T15:10:35+00:00'}, {'entry_id': 'entry-73', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-20T14:29:14+00:00'}, {'entry_id': 'entry-72', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-20T14:29:06+00:00'}, {'entry_id': 'entry-71', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-20T14:28:47+00:00'}, {'entry_id': 'entry-69', 'participant_id': '1765111', 'status': 'declined', 'time': '2022-01-20T08:07:06+00:00'}, {'entry_id': 'entry-66', 'participant_id': '3961347', 'status': 'declined', 'time': '2022-01-19T15:29:20+00:00'}, {'entry_id': 'entry-64', 'participant_id': '3917339', 'status': 'declined', 'time': '2022-01-19T13:13:31+00:00'}, {'entry_id': 'entry-61', 'participant_id': '1782042', 'status': 'declined', 'time': '2022-01-19T12:57:32+00:00'}, {'entry_id': 'entry-60', 'participant_id': '335939', 'status': 'declined', 'time': '2022-01-19T10:51:32+00:00'}, {'entry_id': 'entry-59', 'participant_id': '335939', 'status': 'declined', 'time': '2022-01-19T10:51:09+00:00'}, {'entry_id': 'entry-58', 'participant_id': '2112394', 'status': 'withdrawn', 'time': '2022-01-19T10:06:38+00:00'}, {'entry_id': 'entry-57', 'participant_id': '2020454', 'status': 'withdrawn', 'time': '2022-01-19T09:59:39+00:00'}, {'entry_id': 'entry-56', 'participant_id': '2112394', 'status': 'withdrawn', 'time': '2022-01-19T09:50:37+00:00'}, {'entry_id': 'entry-53', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T07:48:30+00:00'}, {'entry_id': 'entry-51', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T07:43:51+00:00'}, {'entry_id': 'entry-50', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T07:43:13+00:00'}, {'entry_id': 'entry-49', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:39:36+00:00'}, {'entry_id': 'entry-48', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:39:28+00:00'}, {'entry_id': 'entry-47', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:39:19+00:00'}, {'entry_id': 'entry-46', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:39:10+00:00'}, {'entry_id': 'entry-45', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:39:02+00:00'}, {'entry_id': 'entry-44', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:38:54+00:00'}, {'entry_id': 'entry-43', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:31:21+00:00'}, {'entry_id': 'entry-42', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:31:14+00:00'}, {'entry_id': 'entry-41', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:31:06+00:00'}, {'entry_id': 'entry-40', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:30:53+00:00'}, {'entry_id': 'entry-39', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:30:20+00:00'}, {'entry_id': 'entry-38', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:30:06+00:00'}, {'entry_id': 'entry-37', 'participant_id': '3478875', 'status': 'declined', 'time': '2022-01-19T07:29:53+00:00'}, {'entry_id': 'entry-36', 'participant_id': '3491980', 'status': 'declined', 'time': '2022-01-19T07:12:13+00:00'}, {'entry_id': 'entry-35', 'participant_id': '3755446', 'status': 'declined', 'time': '2022-01-19T07:10:13+00:00'}, {'entry_id': 'entry-34', 'participant_id': '3755446', 'status': 'declined', 'time': '2022-01-19T07:07:04+00:00'}, {'entry_id': 'entry-33', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T05:59:44+00:00'}, {'entry_id': 'entry-32', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T05:54:44+00:00'}, {'entry_id': 'entry-31', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T05:54:34+00:00'}, {'entry_id': 'entry-30', 'participant_id': '694665', 'status': 'declined', 'time': '2022-01-19T05:54:25+00:00'}, {'entry_id': 'entry-29', 'participant_id': '3131661', 'status': 'withdrawn', 'time': '2022-01-19T05:50:52+00:00'}, {'entry_id': 'entry-28', 'participant_id': '3601752', 'status': 'declined', 'time': '2022-01-19T04:35:36+00:00'}, {'entry_id': 'entry-27', 'participant_id': '3601752', 'status': 'declined', 'time': '2022-01-19T04:35:22+00:00'}, {'entry_id': 'entry-26', 'participant_id': '3546218', 'status': 'declined', 'time': '2022-01-19T04:02:12+00:00'}, {'entry_id': 'entry-25', 'participant_id': '3546218', 'status': 'declined', 'time': '2022-01-19T03:59:50+00:00'}, {'entry_id': 'entry-24', 'participant_id': '3546218', 'status': 'declined', 'time': '2022-01-19T03:56:20+00:00'}, {'entry_id': 'entry-23', 'participant_id': '3546218', 'status': 'declined', 'time': '2022-01-19T03:36:31+00:00'}, {'entry_id': 'entry-22', 'participant_id': '506388', 'status': 'declined', 'time': '2022-01-19T02:32:36+00:00'}, {'entry_id': 'entry-21', 'participant_id': '2817830', 'status': 'withdrawn', 'time': '2022-01-19T02:30:14+00:00'}, {'entry_id': 'entry-20', 'participant_id': '2033139', 'status': 'declined', 'time': '2022-01-19T01:57:45+00:00'}, {'entry_id': 'entry-19', 'participant_id': '3838482', 'status': 'withdrawn', 'time': '2022-01-19T01:52:26+00:00'}, {'entry_id': 'entry-18', 'participant_id': '3838482', 'status': 'withdrawn', 'time': '2022-01-19T01:52:08+00:00'}, {'entry_id': 'entry-15', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:15:46+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:15:15+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:13:40+00:00'}, {'entry_id': 'entry-12', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:12:50+00:00'}, {'entry_id': 'entry-11', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:12:02+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:10:58+00:00'}, {'entry_id': 'entry-8', 'participant_id': '1765111', 'status': 'withdrawn', 'time': '2022-01-19T01:08:54+00:00'}, {'entry_id': 'entry-7', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:08:46+00:00'}, {'entry_id': 'entry-6', 'participant_id': '1765111', 'status': 'declined', 'time': '2022-01-19T01:08:43+00:00'}, {'entry_id': 'entry-5', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:08:01+00:00'}, {'entry_id': 'entry-4', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:07:21+00:00'}, {'entry_id': 'entry-3', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:06:14+00:00'}, {'entry_id': 'entry-2', 'participant_id': '3352487', 'status': 'declined', 'time': '2022-01-19T01:05:00+00:00'}]",['entry-54']
3,Create a fun and catchy logo for my new grazing box/ charcuterie business!,https://99designs.hk/logo-design/contests/create-fun-catchy-logo-grazing-box-charcuterie-business-1140046,catapia196p,"Tue, 18 Jan 2022 23:59:54 +0000",Over the Moon Grazing Co.,Meat me at the cheese,Grazing box and charcuterie board delivery and catering service,Food & Drink,"['Aquas', 'Greens', 'Designers choose']",Unspecified,"['0', '0', '-2', '0', '2', '2', '2']",10,2,"I’m from Northern California in an agricultural community. This is my customer base as well. But have access to larger cities. Cattle, sheep, row crops and orchards surround me. My hometown is known for its lamb and beef festival. This town is also famous for the milk farm Café and when you come into town there’s still a cow jumping over the moon. Although the restaurant is closed- it’s still very sentimental in this area. I would like the moon to be cheese. And maybe the cow could be holding a little fork and plate?",1,0,0,0,0,US$190,"[{'entry_id': 'entry-1', 'participant_id': '1607128', 'time': '2022-01-20T12:55:24+00:00', 'url': '/logo-design/contests/create-fun-catchy-logo-grazing-box-charcuterie-business-1140046/entries/1'}]",[],['entry-1']
