user_id,user_name,about,stars,review_count,member_since,contests_won,runner_up,1_to_1_projects,tags,repeat_clients,reviews,certification,timestamp
2583664,Ba Goes,,0.0,0,"July 08, 2016", 4 , 22 , 0 ,['Logo design'], 1 ,['Very accommodating to changes I wanted to see. Provided lots of options to choose from.'],['Entry Level'],2022-01-28
3546218,FI SABILILLAH,"Hey there! My name is Djodi Agustyas. I live in Bali, Indonesia. I’m a graphic designer and Illustrator. I really love art, I hope I can make the world better with my illustrations. Thanks!",5.0,7,"December 18, 2018", 9 , 29 , 1 ,"['Logo design', 'Logo & business card', 'Logo & brand identity pack', 'Logo & social media pack', 'Logo & brand guide']", 0 ,"['Great, thank you! ', 'The design was very modern and clean. This designer was easy to work with and get more edits! Appreciate their time.', 'Very good job, thank you!', 'Thank you. You nailed it :)', 'Great communication and good listener, FISABILLILAH was super reactive and patient during the many back and forth around the design. Thank you FISABILLILAH for making the whole process super simple!', 'Very talented designer!', 'My designer worked with me expediously and professonally.  I recommend he/she highly.']",['Mid Level'],2022-01-28
699543,Planet Nova,,4.95,22,"October 18, 2011", 68 , 372 , 2 ,"['Logo design', 'Illustration or graphics', 'T-shirt', 'Logo & social media pack', 'Poster', 'Postcard, flyer or print', 'Other design']", 1 ,"['Excellent design and gave us multiple choices. Planet Nova was fast with delivery and created a great logo for us.', 'great designer! would work with Planet Z again!', 'Wonderful work and exactly what I needed! Thanks so much!', 'Great work! Very happy with the end result\r', 'Great communication, responsive, accurate. Thanks!', 'very elegant but simple design that captured the essence of the company! think the designer can share more of his thoughts and ideas in future designs.', 'Exactly what I need, perfect! Thank you!', 'the design was simple but bold and represented what the company stands for, the Designer was very engaging and made all updates as required.', 'great concept thank you! ', 'Wir sind von dem Design sowie die vielfältigen Ideen der Umsetzung absolut begeistert und werden das Logo als neue Marke etablieren.', 'What a great design.  It was hands down the unanimous favorite in polls due to simplicity and message.  Thank you.', 'Excellent designer with great patience, flexibility and communication.', 'Great creativity understood the concept and nailed it with the design!', 'Amazing work. Fast delivery. Quick response to questions. Good work. ', 'Great work, quick replies, he managed to produce a lot of logos for my client to be able to pick the one he likes.', 'I love the clean look of this design?', 'Awesome design and provided me everything I needed. Highly recommended.', 'Great work and creative ideas!', 'Great design, thank you!', 'great job - thank you so much!', 'Great work! will hire again', 'Very good at understanding instructions.  Prompt responses. Pleasure to work with.']",['Mid Level'],2022-01-28
806967,ɢᴠ,"I studied architecture, but I have dedicated myself to graphic design for more than 10 years.",5.0,12,"February 20, 2012", 14 , 33 , 7 ,"['Logo design', 'Logo & brand identity pack', 'Product packaging', 'Product label', 'App design', 'Logo & business card', 'Other design', 'Illustration or graphics', 'Card or invitation', 'Logo & social media pack']", 4 ,"['My designer was great and responsive it is exactly what I wanted as a design he was very easy to work with', 'Thanks a lot! It was a pleasure working with you.', 'Great designer, very clean work ', 'Excellent interpretation of the brief and very fast to submit the changes suggested, no matter if it was a week day or weekend.', 'Very good designer! Updates and new ideas he delivered very fast. All design proposals were documented and explained. After selecting him as winner, he worked again on our wishes and made all changes on time.', 'As amazing as ever! Great designer to work with!', 'Guillermo was incredibly creative and responsive. Guillermo was attentive to the brief and produce incredible results. I highly recommend working with Guillermo.', 'Great job, we appreciate the excellent design!', 'Thank you so much, Guillermo! Amazing designer to work with, his attention to detail was amazing and did everything I wanted without question. He completely understood the brief and added his creativity. Thank you again! ', 'Great work as always ', 'Awesome work! Creative, fast and professional!', 'Very good work.\rI enjoyed working with Guillermo. He is very reactive and creative.', 'Great job, quick and precise reaction. Guillermo understood what we were looking for. His design es amazing, thanks a lot!', 'Designer with great skills, flawless communication. I would recommend his work to my friends.']","['Print', 'Brand guide', 'Top Level']",2022-01-28
2641252,ngesing™,bedhes-bedheswati,0.0,0,"September 06, 2016", 5 , 14 , 0 ,"['Logo design', 'Logo & brand identity pack']", 0 ,"['responsive, very responsive.']",['Mid Level'],2022-01-28
2542565,mttech,Minimalism and abstract. Let's go compete!,4.98,48,"May 26, 2016", 53 , 72 , 16 ,"['Logo design', 'Logo & business card', 'Product label', 'Logo & brand identity pack', 'T-shirt', 'Logo & brand guide', 'Signage', 'Poster', 'Other business or advertising', 'Clothing or apparel', 'Brand guide']", 8 ,"['Excellent, creative and responsive designer', 'Great designer, excellent responsiveness and flexibility.', 'My designer paid close attention to every word in my brief. He put together the words and the reference images and came up with a design that checks all the boxes initially, but then took it to a different level with the creativity. He did his research,...', 'The pleasure is all mine, may good fortune be with you! :)', 'Very professional!  I highly recommend  ', 'Great effort and design ', ""Mark, it was very nice to do this huge but challenging new brand umbrella project with you. I couldn't have asked for a better designer. You are creative, fast, customer-friendly and above all very patient ;-)\r\rI wish you a lot of success and who know..."", ""Mark, it was very nice to do this huge but challenging new brand umbrella project with you. I couldn't have asked for a better designer. You are creative, fast, customer-friendly and above all very patient ;-)\r\rI wish you a lot of success and who know..."", ""Great to work with - doesn't give up when there is a contest going and responds to comments like a professional. "", 'Great designs, amazing experience! Highly recommend', 'Very responsive and welcomed suggestions as we iterated on the design.', 'Fantastic work. mttech totally got the brief, applied a modern and clean aesthetic, executed creatively and precisely, and was diligent and responsive in refining the design. The final work was packaged professionally and exceeded expectations.', 'Let me know before paying the files will be editable (vector and / or PSD editable with layers in high res. / super high-res. All told, I paid $2k out of my pocket, invested almost a month examining and arguing over logo designs with my friends and asso...', 'Designer listened to my needs and produced a design that was exactly what I was looking for. I am so pleased with my logo!', 'I am so sorry it took me nearly 3 years to realize there was a review section! But I will tell you, 3 years later and I am still completely in love with this logo.  I am about to revamp the blog, but the logo is remaining - it is perfection!', 'Great partnership. Thanks', ""Working with Mark was a pleasure!  He is very creative -- that's the number one thing that stood out for me and also a very important thing.  I am very, very happy with the logo he designed for me.  He is also a very patient and kind person -- always wi..."", 'We are so incredibly pleased with this simple minimalist yet powerful logo Mttech created. The designer went above and beyond to meet our needs and did so with a smile :) We would definitely recommend to anyone looking for a great design!', 'Fantastic design work! Very responsive and easy to communicate with. Offered us everything we could have needed. Would highly recommend to anyone. ', 'Very easy to work with and did a great job communicating and helping to achieve the type of logo I wanted.  ', 'Love mttechs work!', 'Awesome service as always :)', 'Exceptional to work with as always :)', ""Great job, great service, awesome attitude. Couldn't ask for more. It was a pleasure working with Mark and i look forward to working with him again in the near future. "", 'Perfect design, perfect communication. Looking forward to our next project! :-)', 'Mttech works very fast.  His design is so creative and he is a reliable designer.  We are so grateful for him!', 'Mttech did an amazing job designing my logo. I am beyond thrilled with my logo design and the communication was great.  ', 'Such a pleasure to work with mttech! Accommodating and very professional. Look forward to working together again! ', 'Top job as always! 5*', 'mmtech was terrific -- very creative, very responsive to our design profile and change requests.  We were very pleased.', 'We are a new church plant and from the beginning mttech did a great job! Could not be happier!', 'Easy to work with, understood my design change requests & returned the new designs in a timely fashion.', ""Brilliant! top service, amazing design. Will continue to use mttech's help in future graphic design projects! 5*"", ""It's an absolute pleasure to work with mmtech! I will continue to return for their graphic design services! 5* "", 'Brilliant work, and an absolute pleasure to work with! Highly recommend mttech ', 'Great job on designing the logo!', 'Great work, very easy to work with!', ""I really liked Mttech's design from the start. Specifically because of the simple and modern design touch. The feedback was worked on and delivered and Mttech was quick to respond to my messages. Thank you."", 'A great job done by mttech. He interpreted my design requests very accurately and was happy to make any ammendments. Will work with this designer again in the future. Many thanks!', 'Quick, efficient, talented. Highly recommended.', 'mttech did a great design we are really happy with.\rVery responsive ', ""Excellent work, I couldn't bee happier.  I'm looking forward to work together again in the near future! Cheers!"", 'Amazing design and nice to work with!', 'I really enjoyed working with mttech. His responses were always upbeat and was very patient with my requests. I would use him again for sure.', 'high conceptual skills, good communication, quick turnaround - perfect collaboration Thanks for the great logo design!', 'Mark did an awesome job creating a new logo for our company, Appetizing Sites, blending the concepts of tech and food in a subtle and very creative way.  He visually demonstrated the creative process behind our logo and provided the logo in a wide range...', 'Not only that mttech delivered a professional logo design I fell immediately in love with, he is also very responsive. He answers quickly and delivers the desired revisions with additional explanation if needed. He also asked if everything was okay and ...', 'Great design skills, easy and fast communication - it was a pleasure working with you! :-)', 'I wanted a simple logo that still showed a unique style/edge. Many designers came up with things that looked nice, but that I could have easily done on my own with a template. mttech came up with a very special custom design for me that fit all my crite...']","['Print', 'Brand guide', 'Top Level']",2022-01-28
298035,liftboy,,5.0,9,"March 06, 2009", 29 , 100 , 34 ,"['Logo design', 'Other design', 'Logo & business card', 'Logo & brand identity pack', 'Poster', 'Brand guide']", 18 ,"['Great Job, I really like the final product!', 'Great designer, loved all of the artwork he provided', 'Fantastic would use again', 'Fantastic! Would work with again', 'Liftboy was great ', 'ğŸ‘�ğŸ˜‰â�¤ï¸�ğŸ˜•ğŸ�°ğŸ’‹ğŸ’�ğŸ‡\xadğŸ‡·ğŸš½ğŸ‘�ğŸ˜€ğŸ˜€ğŸ˜€ğŸ¤—ğŸ˜‰ğŸ˜•ğŸ’�', ""Liftboy really brought imagination to the logo I needed, wasn't afraid to be innovative on his end, while being easy to work with listening to our thoughts.  He gave us a logo that we can be proud of, and will hope to use his services again!"", 'I had great exeperiance with liftboy, he works fast I recomend him to anyone who need quick solution for logo, b card...', 'Everything was great! Thanks Liftboy!', 'Excellent eye and very fast. We loved all the designs he submitted and will likely use him for future work as well. We definitely recommend him.', 'Great designs and fast response to changes.  Would use again in a heartbeat. ', 'Exactly what I needed. Thanks so much! ', 'We are very happy with our logo for Sutton Mugs. liftboy does a great job of demonstrating the different ways someone can use their logo, how it looks on different merchandise, and color variations. He was the most professional designer in our contest.', ""Liftboy was extremely professional in the quality of his work.  He was very easy to work with and we couldn't be more pleased!  "", 'I am very please about the work done by Liftboy. He really got the essence of my company with the logo and business card design. The working process with him was very fast and smooth.']",['Mid Level'],2022-01-28
300544,vmaloff,"design - it's my calling, my hobby and my work.
  with this a lucky me...",5.0,34,"March 17, 2009", 71 , 331 , 66 ,"['Logo design', 'Logo & brand identity pack', '3D', 'Logo & business card', 'Other design', 'Logo & brand guide', 'Logo & social media pack', 'Other packaging or label', 'Product packaging', 'Product label', 'Illustration or graphics', 'Cup or mug']", 20 ,"['Excellent communication and very patient ❤️', 'Simple design that get the point across, job well done', 'He did an amazing job of responding and making necessary changes! Highly recommend!', 'Great experience working with vmaloff! She is creative, attentive, and very quick to respond to my questions. Her design is perfect!  ', 'Very hard working designer. Never stoped giving entries as long as you give him some good  feedback to redesign on. 10/10 would hire him.', 'Excellent designer! His initial design was so good, there were very few changes required. One small adjustment was handled very quickly and to my satisfaction. I highly recommend!', 'Sehr tolles Design. Freundlich und fachkompetent. Rasche Reaktion bei Anfragen und Änderungswünschen. Sehr zu empfehlen!', 'Nailed what we were looking for ', 'Best designer out there. If you are looking for skill, swift response, flexibility to meet your project needs look no further. I have worked with Vmaloff now on several projects and will work with him on all my future projects. If you are new to this ty...', 'Greatly appreciate your work.  Very happy with this design!', 'Amazing designer!!! Skills are everything you look for in a designer but the key is the responsiveness. I have worked with vmaloff on a few projects now and like always am extremely satisfied. He is always willing to make changes after the fact when thi...', 'I have worked with vmaloff on my logo (winning contest design) and due to the swift responses, flexibility to make changes and overall talent I decided to work on a 1-on-1 project for product labels and packaging. As expected he has exceeded my expectat...', 'First time using the 1-on-1 and it went well. Designer was very responsive in both modifications and in timely responses. I would work with them on future projects.', 'We are very happy with the whole process. Great communication and great logo! ', 'Design was spot on', 'Excellent freelancer .', 'El  diseñador nos dió varias grandes opciones, la que escogimos sentimos representa muy bien nuestra marca. Estamos muy contentos con su trabajo, muy profesional. ', 'Professional, friendly and listened to feedback to adjust designs to create my perfect logo. Thank you!', 'Came up with a great design and made tweaks to make it exactly how we wanted it.   Really happy with our logo!', 'Thank you! We are very happy with the design. Vmaloff provided tons of variants and was responsible to feedback. ', 'I am very happy to have his help in creating my logo design. This designer is very creative and also has sophisticated design skills. Responses were prompt during communication. My requests were precisely implemented. Highly recommended.', 'very nice, your design is very good', 'Quick and accurate. Love working with vmaloff. ', 'Great designs, great help. Over all a contact I would highly recommend!', 'Great job! Very helpful with creating ancillary assets! ', 'It was a pleasure working with this talented designer.  They came through with everything we asked in a timely manner and we are very happy with the final design!', 'Swift and correct done.', 'Vlad is Awesome!!!', 'Vladimir was Excellent!!!', 'Did a great job! ', 'vmaloff was responsive to every request. I tried Fiverr and the 1 designer i got was terrible. I will never use Fiverr now. the job vmaloff did will ensure my business with 99 designs. ', 'Our experience with vmaloff was very good. Vmaloff responds fast, and is committed. His design and drawings are modern and confident. When working with us, he put up with our many many many changes - some very last minute - without any trouble. We can d...', 'Very easy and very fast to work with. Thanks for a super design.', 'Very helpful and quick to make any design changes I requested.', 'great communication and great design, thanks!', 'Perfect communication and very nice design! Thank you very much!!!']","['Print', 'Brand guide', 'Top Level']",2022-01-28
2806128,DiegoAyuso,I love design. Creative Director. Graphic Designer. Beer Fan. Melomaniac. Coffee addict. I think airplanes are super cool. Come fly with me.,5.0,24,"February 17, 2017", 14 , 23 , 12 ,"['Logo design', 'Logo & brand identity pack', 'Clothing or apparel', 'T-shirt', 'Logo & social media pack', 'Product label', 'Illustration or graphics']", 3 ,"['Diego was in sync with the C BUS Coffee logo project from his first submission through many different revisions to arrive at the perfect logo illustration, font and colors.  He responded quickly to revision requests and oftentimes provided options for c...', ""It's been great to collaborate with you in this great project! - Thanks Scott!"", 'Easy to work with and provides good design concepts.', 'Diego provides great designs and good communication throughout the project.', 'Unique font and conceptualization that really targets our customer base, and the final logo we chose was just one of several different on-target designs we saw from this same designer. ', 'Awesome design and great concept. Thanks, Diego!', 'Great job and very responsive.', 'Another project with Diego that fully met my expectations.', 'Good communication on the project and great design.', 'Quick response to a logo tweak', 'DiegoAyuso nailed our logo from the beginning.  With a clear understanding of what we were looking for and a willingness to quickly make changes, we would recommend them to anyone looking for a skilled and responsive designer.', 'Good design concepts to enhance the brand.', 'Easy to work with, made all the changes I requested and made some artistic recommendations when needed.', 'Easy to work with and Diego provides good design concepts.', 'Diego is easy to work with and provides creative designs.', 'Sorry for the delay!', 'Well done!  Thanks for all the efforts.  Lots of options and easy to work with on variations.', 'Muy buena disposición a atender dudas y probar nuevos diseños.', 'Diego was easy to work with and has a great sense of design and style. Would definitely work with him on future projects.', 'Diego had some great design ideas and understood what I was trying to convey. Would highly recommend him.', 'He really listened and came up with a great logo', ""Diego was a true pleasure to work with. He was very responsive and quick with edits. I'm looking forward to showing off my brand these great designs!"", ""Diego was great to work with from the start!  Very responsive to feedback and delivered a creative and original look that we'll use for years to come.  Looking to forward to working with Diego again!  Gracias por todo!"", 'Very nice and professional work. Took suggestions well and made a perfect design for our needs!', 'Diego was responsive and great to work with. He stayed true to his  design aesthetic while incorporating our feedback and vision we had for our logo. ']","['Print', 'Brand guide', 'Mid Level']",2022-01-28
3433270,DAVY_JONES,,4.98,45,"September 12, 2018", 48 , 70 , 15 ,"['Logo design', 'Logo & brand identity pack', 'Product packaging', 'Stationery', 'Product label', 'Logo & business card']", 8 ,"['Easy to work with. ', 'Davy did great!  He had a truly unique idea while sticking with my need to not stray too far from the logo that I had for 15 years.  He worked through A LOT of tweaking with me and responded VERY QUICKLY to my requests.  I am so happy with my new logo(s). ', 'Genius at his craft! Great communication and suggestions.', 'Great work as always – Davy will always be our most preferred designer!', 'DAVY_JONES created my favorite logo. It is sleek, professional and looks high-quality. He was very receptive to all of my changes and very comfortable to work with even though I can be picky. He respectfully adjusted the logo each time I asked and was a...', 'Davy_Jones was very willing and timely in making changes to fit our vision - thank you. ', 'I think the design was clean, gracious and exactly what I was looking for! Davy_Jones was very responsive and flexible with my feedback. ', 'Im glad about my new logo. Thanks Davy_Jones', 'great job!  Another one!', 'Great designer1', 'Great designer!!!', 'Great designer. Very responsive. ', 'kreativ, liebe zum details kommunikativ', 'Creative yet to the point sophisticated science logo - just what I wanted. He had it won from the first round. ', 'Great designer, very easy and friendly communication as well as a fast worker to translate my ideas into an actual design. Always again!', 'Another excellent project.  Great design and excellent response rate.  Highly recommended.', 'great work, again!', 'Excellent work!  One more great job!', ""Great job!  This is multiple projects I've done and all have gone great!"", 'We loved the fast response times and how he was able to transform our vision into a reality. ', 'Davy_Jones has been efficient and professional.  He found me the perfect phoenix!! Upon first glance the phoenix against the black background captured my heart and the very philosophy our practice I love the design and it tested very well with my social...', 'I really like the site there are a lot of great and creative designers!', ""The designer was able to get my idea of the logo from the first draw he made. The implementation was just great and I'm more than happy - GREAT JOB! "", 'Great to work with!', 'Great communication in helping me achieve the vision for the logo!', ""Excellent to work with.  I've done multiple projects with him and have been very pleased."", 'He did a great job. He was quick in implementing my thoughts and wishes. I am very happy with his work. Many thanks to him. ', ""I can't recommend him enough.  This is my second project with him."", 'Incredible!  Very fast and excellent design abilities.', 'The designer took my ideas and brought to life the perfect image for my company logo.  I really like how he was fast, courteous, and communicated throughout the design.  I highly recommend this designer and will use again for any future needs.', 'Easy to work with, responsive, and overall great quality design!', 'Davy_Jones was great  and extremely creative. He designed two great logos both of which i liked and we chose one of the designs. He did numerous revisions as requested quickly and efficiently.', 'Davy did a great job, very willing to work with us,  and I loved his work. ', 'Davy_Jones is creative and very responsive. I highly recommend Davy.', 'Lots of great ideas, responsive to feedback, very creative, prompt.  I was nervous about this at the first, not now..... a great experience. ', 'Design was excellent! Designer is very easy to work with and extremely fast completing tasks and projects! I can not rate this designer high enough!', 'Great logo & response times!', 'Davy_Jones was extremely creative and very responsive to our requests.  Great job!', 'Fast response time to make quick changes. Nice ability to make my vision come to life in a clean logo.  ', 'Davy was a pleasure to work with.  A professional and quick response was provided for every request I made.  He is a talented designer who obviously takes pride in his work.  Davy has my highest recommendation.', 'We love the design from Davy_Jones from the beginning. It was exactly what  our company was looking for. It was Nice to work with him !', 'Davy_Jones was a pleasure to work and an exceptional designer.  ', 'Great work! Great communication!', 'Top notch to work with.  Creative and punctual.  Thank you for your great work.', 'This designer started with a good design. I was able to work with him and get exact design that I wanted. Nice guy and willing to work with the customer :)']",['Entry Level'],2022-01-28
