id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners
1,Quick Home Offers,https://99designs.hk/logo-design/contests/quick-home-offers-1142705,candacefp,"Sun, 30 Jan 2022 16:35:52 +0000",Quick Home Offers,Unspecified,Quick Home Offers buys home for cash from people that want to sell. Target audience is typically age 50+ and lower net worth.,Real Estate & Mortgage,"['Blues', 'Greens', 'Oranges']",Unspecified,"['0', '-2', '0', '2', '-2', '0', '2']",10,0,Unspecified,11,3,0,2,1,US$190,"[{'entry_id': 'entry-11', 'participant_id': '2076649', 'time': '2022-01-31T00:33:00+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/11'}, {'entry_id': 'entry-14', 'participant_id': '2076649', 'time': '2022-01-31T01:09:36+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/14'}, {'entry_id': 'entry-13', 'participant_id': '2076649', 'time': '2022-01-31T01:08:21+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/13'}, {'entry_id': 'entry-12', 'participant_id': '2076649', 'time': '2022-01-31T01:07:33+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/12'}, {'entry_id': 'entry-10', 'participant_id': '2076649', 'time': '2022-01-30T20:33:58+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/10'}, {'entry_id': 'entry-9', 'participant_id': '553423', 'time': '2022-01-30T20:32:40+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '2076649', 'time': '2022-01-30T20:29:58+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/8'}, {'entry_id': 'entry-7', 'participant_id': '2076649', 'time': '2022-01-30T20:27:11+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/7'}, {'entry_id': 'entry-6', 'participant_id': '2911116', 'time': '2022-01-30T19:06:54+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/6'}, {'entry_id': 'entry-3', 'participant_id': '2076649', 'time': '2022-01-30T17:47:59+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/3'}, {'entry_id': 'entry-1', 'participant_id': '3546218', 'time': '2022-01-30T17:15:46+00:00', 'url': '/logo-design/contests/quick-home-offers-1142705/entries/1'}]","[{'entry_id': 'entry-5', 'participant_id': '492770', 'status': 'withdrawn', 'time': '2022-01-30T18:50:37+00:00'}, {'entry_id': 'entry-4', 'participant_id': '2970630', 'status': 'declined', 'time': '2022-01-30T18:32:55+00:00'}, {'entry_id': 'entry-2', 'participant_id': '4568403', 'status': 'withdrawn', 'time': '2022-01-30T17:17:09+00:00'}]",['entry-11']
2,The Ultimate Survival Image Challenge,https://99designs.hk/logo-design/contests/ultimate-survival-image-challenge-1142606,ejaquino_world,"Sat, 29 Jan 2022 20:57:47 +0000",Survival Elite Marketing,Presence. Adapt. Conquer.,"Survival Elite Marketing began years ago with just one customer. We had a vision of becoming a digital marketing agency that our clients can truly trust. We listened and understood the concerns of our customers who were tired of wasting ad dollars with agencies that did not listen or satisfy their needs.
That's what makes us different.
At Survival Elite Marketing, our team of dedicated professionals are here to help you get the most out of your marketing strategy. We offer cutting-edge search engine marketing solutions and digital marketing strategies that will transform your company while creating unique design experiences at a local as well as global scale. Survival Elite Marketing agency can assist you with all of your needs for social media, SEO campaigns, PPC campaigns, Facebook Ads or even website design solutions! Experienced in the industry, we have honed our skills to provide quality service for any need. Whether you're looking to grow your business locally or globally on an international level - let us take care of it!
Each and every one of our marketing strategies are tailored to each unique business, whether you're a small entrepreneurial start-up or a large-scale, established success. No matter what level you're currently at, you will always need the help of seasoned digital marketing experts who know how to help you take that next step.
Today, we work with numerous clients across a variety of industries. We continuously refine our strategies and are keen to discover new solutions that keep driving you forward. When you work with us, we offer you a partnership. At Survival Elite Marketing, your success is our success, and we'll do what it takes to help your brand become a household name.
There are a few key things you need to do to survive and thrive in the business world of digital.
1) Make sure you have a strong online presence. This means having a well-designed website, being active on social media, and publishing great content that will attract attention.
2) Stay up to date with the latest marketing trends. Keep track of what's working and what's not, and make changes accordingly. Try different tactics and see which ones work best for your business.
3) Utilize essential marketing resources. There are many great tools out there that can help you grow your business, such as email marketing software, lead capture tools, and CRM systems. Make sure you're taking advantage.",Business & Consulting,"['Oranges', 'Greens', 'Dark neutrals']",Unspecified,"['2', '0', '4', '0', '2', '0', '0']",10,0,"Want something bold, unique, and that is eye catching on surviving in the business world! Looking for the ultimate survival image that when a business looks at my image, they are telling themselves that they need my survival skills and guide!",25,16,0,16,0,US$190,"[{'entry_id': 'entry-41', 'participant_id': '483215', 'time': '2022-01-30T23:56:37+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/41'}, {'entry_id': 'entry-40', 'participant_id': '483215', 'time': '2022-01-30T23:56:28+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/40'}, {'entry_id': 'entry-39', 'participant_id': '483215', 'time': '2022-01-30T23:41:16+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/39'}, {'entry_id': 'entry-26', 'participant_id': '483215', 'time': '2022-01-30T12:37:30+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/26'}, {'entry_id': 'entry-24', 'participant_id': '483215', 'time': '2022-01-30T12:24:19+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/24'}, {'entry_id': 'entry-31', 'participant_id': '678884', 'time': '2022-01-30T15:40:32+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/31'}, {'entry_id': 'entry-36', 'participant_id': '2713843', 'time': '2022-01-30T17:15:07+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/36'}, {'entry_id': 'entry-35', 'participant_id': '2713843', 'time': '2022-01-30T17:13:31+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/35'}, {'entry_id': 'entry-33', 'participant_id': '678884', 'time': '2022-01-30T15:46:28+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/33'}, {'entry_id': 'entry-28', 'participant_id': '678884', 'time': '2022-01-30T13:41:26+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/28'}, {'entry_id': 'entry-27', 'participant_id': '678884', 'time': '2022-01-30T12:42:58+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/27'}, {'entry_id': 'entry-23', 'participant_id': '678884', 'time': '2022-01-30T12:21:30+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/23'}, {'entry_id': 'entry-34', 'participant_id': '678884', 'time': '2022-01-30T15:47:17+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/34'}, {'entry_id': 'entry-30', 'participant_id': '678884', 'time': '2022-01-30T15:37:08+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/30'}, {'entry_id': 'entry-29', 'participant_id': '2235901', 'time': '2022-01-30T13:53:46+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/29'}, {'entry_id': 'entry-22', 'participant_id': '678884', 'time': '2022-01-30T12:16:14+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/22'}, {'entry_id': 'entry-16', 'participant_id': '678884', 'time': '2022-01-30T10:29:48+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/16'}, {'entry_id': 'entry-12', 'participant_id': '678884', 'time': '2022-01-30T08:15:52+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/12'}, {'entry_id': 'entry-10', 'participant_id': '3911193', 'time': '2022-01-30T07:58:56+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/10'}, {'entry_id': 'entry-9', 'participant_id': '3911193', 'time': '2022-01-30T07:58:30+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '3911193', 'time': '2022-01-30T07:57:55+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/8'}, {'entry_id': 'entry-4', 'participant_id': '3911193', 'time': '2022-01-30T00:59:30+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/4'}, {'entry_id': 'entry-3', 'participant_id': '3911193', 'time': '2022-01-30T00:58:45+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/3'}, {'entry_id': 'entry-2', 'participant_id': '3911193', 'time': '2022-01-30T00:58:17+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/2'}, {'entry_id': 'entry-1', 'participant_id': '3911193', 'time': '2022-01-30T00:57:49+00:00', 'url': '/logo-design/contests/ultimate-survival-image-challenge-1142606/entries/1'}]","[{'entry_id': 'entry-32', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T15:40:51+00:00'}, {'entry_id': 'entry-25', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T12:29:20+00:00'}, {'entry_id': 'entry-21', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T12:16:02+00:00'}, {'entry_id': 'entry-19', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T12:07:33+00:00'}, {'entry_id': 'entry-18', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T11:59:32+00:00'}, {'entry_id': 'entry-17', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T11:40:08+00:00'}, {'entry_id': 'entry-15', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T10:24:43+00:00'}, {'entry_id': 'entry-14', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T10:24:41+00:00'}, {'entry_id': 'entry-7', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T06:35:19+00:00'}, {'entry_id': 'entry-38', 'participant_id': '2886553', 'status': 'withdrawn', 'time': '2022-01-30T23:23:11+00:00'}, {'entry_id': 'entry-37', 'participant_id': '1971404', 'status': 'withdrawn', 'time': '2022-01-30T19:46:24+00:00'}, {'entry_id': 'entry-20', 'participant_id': '2235901', 'status': 'withdrawn', 'time': '2022-01-30T12:12:58+00:00'}, {'entry_id': 'entry-6', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T05:39:20+00:00'}, {'entry_id': 'entry-5', 'participant_id': '483215', 'status': 'withdrawn', 'time': '2022-01-30T04:39:33+00:00'}, {'entry_id': 'entry-13', 'participant_id': '678884', 'status': 'withdrawn', 'time': '2022-01-30T10:23:36+00:00'}, {'entry_id': 'entry-11', 'participant_id': '678884', 'status': 'withdrawn', 'time': '2022-01-30T08:10:34+00:00'}]",['entry-26']
3,1st Logo! Fish Hands Franky Fly Fishing YouTube Channel,https://99designs.hk/logo-design/contests/st-logo-fish-hands-franky-fly-fishing-youtube-1142541,fishhandsfrankT,"Sat, 29 Jan 2022 13:34:01 +0000",Fish Hands Franky,Unspecified,"Midwest (Ozarks MO) Fly fishing, outdoor adventure, YouTube channel. Focus on conservation, fly fishing for wild native species (trout & smallmouth), cooking in the wild, rafting, and fly fishing education.",Sport,['Designers choose'],I’d like to keep to two or three colors for easy printing.,"['2', '2', '4', '-2', '2', '2', '0']",10,11,"I will be using this logo for instagram, stickers, YouTube, Facebook. I’d like the colors to be simple and the lettering easy to read when it’s small. I’d like the originating files for use in adobe spark later. Thanks!",1,1,0,1,0,US$190,"[{'entry_id': 'entry-1', 'participant_id': '1861138', 'time': '2022-01-30T05:00:23+00:00', 'url': '/logo-design/contests/st-logo-fish-hands-franky-fly-fishing-youtube-1142541/entries/1'}]","[{'entry_id': 'entry-2', 'participant_id': '916236', 'status': 'withdrawn', 'time': '2022-01-30T19:05:25+00:00'}]",['entry-1']
