id,title,url,seeker,start_time,name_to_incorporate,slogan_to_incorporate,description,industry,colors_to_explore,other_color_requirements,style_attributes,design_inspiration_count,attachments_count,other_notes,entry_count,deleted_entry_count,deleted,withdrawn,declined,prize,entries,deleted_entries,winners,entry_level,mid_level,top_level,avg_contest_won,avg_contest_won_top_5,avg_contest_won_top_10,avg_runner_up,avg_runner_up_top_5,avg_runner_up_top_10
1,Entertainment Company,https://99designs.hk/logo-design/contests/entertainment-company-1145672,servomotionstudios,"Fri, 11 Feb 2022 15:35:22 +0000",Visiah Entertainment,Unspecified,"Visiah is an Entertainment Company covering music, movies, and live events.",Entertainment & The Arts,['Designers choose'],Unspecified,"['0', '4', '-2', '0', '0', '4', '0']",9,0,"I’m mostly interested in pictorial logos, but I’m open to all ideas.",21,7,0,6,1,US$190,"[{'entry_id': 'entry-14', 'participant_id': '853276', 'time': '2022-02-14T04:23:54+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/14'}, {'entry_id': 'entry-7', 'participant_id': '853276', 'time': '2022-02-13T15:25:52+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/7'}, {'entry_id': 'entry-28', 'participant_id': '2630669', 'time': '2022-02-14T16:15:41+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/28'}, {'entry_id': 'entry-26', 'participant_id': '853276', 'time': '2022-02-14T15:35:36+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/26'}, {'entry_id': 'entry-25', 'participant_id': '2144945', 'time': '2022-02-14T15:31:53+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/25'}, {'entry_id': 'entry-24', 'participant_id': '2144945', 'time': '2022-02-14T15:31:16+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/24'}, {'entry_id': 'entry-23', 'participant_id': '2144945', 'time': '2022-02-14T15:30:53+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/23'}, {'entry_id': 'entry-22', 'participant_id': '2144945', 'time': '2022-02-14T15:30:34+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/22'}, {'entry_id': 'entry-21', 'participant_id': '2144945', 'time': '2022-02-14T15:30:12+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/21'}, {'entry_id': 'entry-20', 'participant_id': '2144945', 'time': '2022-02-14T15:29:46+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/20'}, {'entry_id': 'entry-18', 'participant_id': '2144945', 'time': '2022-02-14T15:29:00+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/18'}, {'entry_id': 'entry-17', 'participant_id': '2144945', 'time': '2022-02-14T15:28:35+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/17'}, {'entry_id': 'entry-15', 'participant_id': '1507605', 'time': '2022-02-14T11:16:51+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/15'}, {'entry_id': 'entry-13', 'participant_id': '853276', 'time': '2022-02-14T03:54:11+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/13'}, {'entry_id': 'entry-12', 'participant_id': '853276', 'time': '2022-02-14T03:49:38+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/12'}, {'entry_id': 'entry-11', 'participant_id': '853276', 'time': '2022-02-13T17:11:08+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/11'}, {'entry_id': 'entry-9', 'participant_id': '853276', 'time': '2022-02-13T16:54:20+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '853276', 'time': '2022-02-13T16:45:09+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/8'}, {'entry_id': 'entry-5', 'participant_id': '853276', 'time': '2022-02-12T12:29:08+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/5'}, {'entry_id': 'entry-2', 'participant_id': '3322567', 'time': '2022-02-11T17:19:04+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/2'}, {'entry_id': 'entry-1', 'participant_id': '4562898', 'time': '2022-02-11T16:49:34+00:00', 'url': '/logo-design/contests/entertainment-company-1145672/entries/1'}]","[{'entry_id': 'entry-6', 'participant_id': '2297637', 'status': 'withdrawn', 'time': '2022-02-13T08:22:27+00:00'}, {'entry_id': 'entry-4', 'participant_id': '628460', 'status': 'withdrawn', 'time': '2022-02-12T07:24:32+00:00'}, {'entry_id': 'entry-27', 'participant_id': '2630669', 'status': 'withdrawn', 'time': '2022-02-14T16:10:02+00:00'}, {'entry_id': 'entry-19', 'participant_id': '2144945', 'status': 'withdrawn', 'time': '2022-02-14T15:29:19+00:00'}, {'entry_id': 'entry-16', 'participant_id': '2055851', 'status': 'withdrawn', 'time': '2022-02-14T12:39:07+00:00'}, {'entry_id': 'entry-10', 'participant_id': '853276', 'status': 'withdrawn', 'time': '2022-02-13T17:10:20+00:00'}, {'entry_id': 'entry-3', 'participant_id': '853276', 'status': 'declined', 'time': '2022-02-11T18:39:09+00:00'}]",['entry-14'],3.0,4.0,2.0,87.55555555555556,144.8,87.55555555555556,317.77777777777777,546.6,317.77777777777777
2,Crypto/Blockchain Law Firm Logo,https://99designs.hk/logo-design/contests/crypto-blockchain-law-firm-logo-1145611,Jonathan99061,"Fri, 11 Feb 2022 06:50:19 +0000",Cryptos.law,Blockchain Lawyers,We are an international law firm that offers crypto currency law services,Attorney & Law,['Dark neutrals'],Unspecified,"['5', '0', '4', '0', '0', '-4', '-2']",10,0,"I’m mostly interested in combination logos, but I’m open to all ideas.",24,6,0,6,0,US$199,"[{'entry_id': 'entry-20', 'participant_id': '1101679', 'time': '2022-02-12T07:10:07+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/20'}, {'entry_id': 'entry-12', 'participant_id': '1892079', 'time': '2022-02-11T12:25:35+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/12'}, {'entry_id': 'entry-22', 'participant_id': '1892079', 'time': '2022-02-12T16:04:07+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/22'}, {'entry_id': 'entry-21', 'participant_id': '3805688', 'time': '2022-02-12T15:37:21+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/21'}, {'entry_id': 'entry-11', 'participant_id': '1892079', 'time': '2022-02-11T12:02:02+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/11'}, {'entry_id': 'entry-4', 'participant_id': '2824215', 'time': '2022-02-11T08:13:55+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/4'}, {'entry_id': 'entry-3', 'participant_id': '2824215', 'time': '2022-02-11T08:13:42+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/3'}, {'entry_id': 'entry-18', 'participant_id': '2824215', 'time': '2022-02-11T23:45:39+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/18'}, {'entry_id': 'entry-19', 'participant_id': '2824215', 'time': '2022-02-11T23:45:47+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/19'}, {'entry_id': 'entry-30', 'participant_id': '3009548', 'time': '2022-02-13T14:00:47+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/30'}, {'entry_id': 'entry-29', 'participant_id': '1101679', 'time': '2022-02-13T00:37:04+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/29'}, {'entry_id': 'entry-28', 'participant_id': '1101679', 'time': '2022-02-12T20:14:58+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/28'}, {'entry_id': 'entry-27', 'participant_id': '1101679', 'time': '2022-02-12T20:13:19+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/27'}, {'entry_id': 'entry-26', 'participant_id': '1101679', 'time': '2022-02-12T19:22:57+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/26'}, {'entry_id': 'entry-24', 'participant_id': '1892079', 'time': '2022-02-12T18:19:27+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/24'}, {'entry_id': 'entry-23', 'participant_id': '1892079', 'time': '2022-02-12T16:51:51+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/23'}, {'entry_id': 'entry-16', 'participant_id': '1892079', 'time': '2022-02-11T17:53:09+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/16'}, {'entry_id': 'entry-15', 'participant_id': '1965496', 'time': '2022-02-11T15:16:38+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/15'}, {'entry_id': 'entry-10', 'participant_id': '2134878', 'time': '2022-02-11T11:37:38+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/10'}, {'entry_id': 'entry-9', 'participant_id': '3550864', 'time': '2022-02-11T10:54:34+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/9'}, {'entry_id': 'entry-8', 'participant_id': '1949670', 'time': '2022-02-11T10:24:06+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/8'}, {'entry_id': 'entry-7', 'participant_id': '1949670', 'time': '2022-02-11T10:23:31+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/7'}, {'entry_id': 'entry-6', 'participant_id': '1101679', 'time': '2022-02-11T09:58:23+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/6'}, {'entry_id': 'entry-2', 'participant_id': '2957335', 'time': '2022-02-11T08:13:27+00:00', 'url': '/logo-design/contests/crypto-blockchain-law-firm-logo-1145611/entries/2'}]","[{'entry_id': 'entry-17', 'participant_id': '3711682', 'status': 'withdrawn', 'time': '2022-02-11T19:25:45+00:00'}, {'entry_id': 'entry-25', 'participant_id': '1101679', 'status': 'withdrawn', 'time': '2022-02-12T19:18:37+00:00'}, {'entry_id': 'entry-14', 'participant_id': '2550960', 'status': 'withdrawn', 'time': '2022-02-11T13:06:21+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3711682', 'status': 'withdrawn', 'time': '2022-02-11T13:02:15+00:00'}, {'entry_id': 'entry-5', 'participant_id': '1101679', 'status': 'withdrawn', 'time': '2022-02-11T09:56:36+00:00'}, {'entry_id': 'entry-1', 'participant_id': '2184255', 'status': 'withdrawn', 'time': '2022-02-11T07:33:08+00:00'}]",['entry-29'],6.0,7.0,0.0,32.46153846153846,69.4,41.6,83.46153846153847,183.0,105.0
3,design a logo for a land development and environmental services company located in the SE USA,https://99designs.hk/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538,willowflatplantin3,"Thu, 10 Feb 2022 22:13:18 +0000",Due South,Unspecified,land development and environmental services,Environmental,['Designers choose'],Unspecified,"['2', '-4', '2', '4', '-2', '2', '0']",3,0,Unspecified,42,42,0,42,0,US$190,"[{'entry_id': 'entry-77', 'participant_id': '464756', 'time': '2022-02-14T01:11:00+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/77'}, {'entry_id': 'entry-45', 'participant_id': '3837597', 'time': '2022-02-12T07:29:36+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/45'}, {'entry_id': 'entry-32', 'participant_id': '1975965', 'time': '2022-02-11T19:48:11+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/32'}, {'entry_id': 'entry-17', 'participant_id': '3062657', 'time': '2022-02-11T11:54:11+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/17'}, {'entry_id': 'entry-5', 'participant_id': '1965496', 'time': '2022-02-11T07:03:57+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/5'}, {'entry_id': 'entry-33', 'participant_id': '1975965', 'time': '2022-02-11T20:04:19+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/33'}, {'entry_id': 'entry-26', 'participant_id': '1177012', 'time': '2022-02-11T16:31:47+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/26'}, {'entry_id': 'entry-22', 'participant_id': '3915853', 'time': '2022-02-11T13:16:49+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/22'}, {'entry_id': 'entry-28', 'participant_id': '1254217', 'time': '2022-02-11T17:06:25+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/28'}, {'entry_id': 'entry-25', 'participant_id': '2148461', 'time': '2022-02-11T13:56:02+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/25'}, {'entry_id': 'entry-24', 'participant_id': '2148461', 'time': '2022-02-11T13:55:45+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/24'}, {'entry_id': 'entry-23', 'participant_id': '2148461', 'time': '2022-02-11T13:55:25+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/23'}, {'entry_id': 'entry-21', 'participant_id': '2941750', 'time': '2022-02-11T12:37:26+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/21'}, {'entry_id': 'entry-20', 'participant_id': '2941750', 'time': '2022-02-11T12:37:11+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/20'}, {'entry_id': 'entry-19', 'participant_id': '2941750', 'time': '2022-02-11T12:36:56+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/19'}, {'entry_id': 'entry-18', 'participant_id': '2941750', 'time': '2022-02-11T12:36:40+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/18'}, {'entry_id': 'entry-12', 'participant_id': '3546218', 'time': '2022-02-11T11:18:37+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/12'}, {'entry_id': 'entry-8', 'participant_id': '2057838', 'time': '2022-02-11T10:25:00+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/8'}, {'entry_id': 'entry-7', 'participant_id': '2057838', 'time': '2022-02-11T10:08:24+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/7'}, {'entry_id': 'entry-3', 'participant_id': '3915853', 'time': '2022-02-10T23:46:15+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/3'}, {'entry_id': 'entry-2', 'participant_id': '3915853', 'time': '2022-02-10T23:41:29+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/2'}, {'entry_id': 'entry-65', 'participant_id': '3715469', 'time': '2022-02-13T18:53:31+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/65'}, {'entry_id': 'entry-64', 'participant_id': '3715469', 'time': '2022-02-13T18:41:56+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/64'}, {'entry_id': 'entry-62', 'participant_id': '3826236', 'time': '2022-02-13T13:42:21+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/62'}, {'entry_id': 'entry-61', 'participant_id': '4773025', 'time': '2022-02-13T09:38:04+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/61'}, {'entry_id': 'entry-57', 'participant_id': '3915853', 'time': '2022-02-12T23:45:39+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/57'}, {'entry_id': 'entry-56', 'participant_id': '3858624', 'time': '2022-02-12T20:10:33+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/56'}, {'entry_id': 'entry-55', 'participant_id': '3858624', 'time': '2022-02-12T19:52:31+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/55'}, {'entry_id': 'entry-54', 'participant_id': '2982520', 'time': '2022-02-12T16:07:06+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/54'}, {'entry_id': 'entry-53', 'participant_id': '2982520', 'time': '2022-02-12T15:59:10+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/53'}, {'entry_id': 'entry-52', 'participant_id': '1874833', 'time': '2022-02-12T11:12:33+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/52'}, {'entry_id': 'entry-51', 'participant_id': '1874833', 'time': '2022-02-12T10:59:38+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/51'}, {'entry_id': 'entry-50', 'participant_id': '1874833', 'time': '2022-02-12T10:56:31+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/50'}, {'entry_id': 'entry-49', 'participant_id': '1874833', 'time': '2022-02-12T10:45:22+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/49'}, {'entry_id': 'entry-47', 'participant_id': '3500300', 'time': '2022-02-12T08:04:03+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/47'}, {'entry_id': 'entry-44', 'participant_id': '3837597', 'time': '2022-02-12T07:05:33+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/44'}, {'entry_id': 'entry-40', 'participant_id': '3837597', 'time': '2022-02-12T06:14:12+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/40'}, {'entry_id': 'entry-38', 'participant_id': '3062657', 'time': '2022-02-12T00:14:25+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/38'}, {'entry_id': 'entry-37', 'participant_id': '3062657', 'time': '2022-02-12T00:05:09+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/37'}, {'entry_id': 'entry-36', 'participant_id': '3062657', 'time': '2022-02-12T00:04:10+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/36'}, {'entry_id': 'entry-35', 'participant_id': '3062657', 'time': '2022-02-11T23:52:40+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/35'}, {'entry_id': 'entry-34', 'participant_id': '3062657', 'time': '2022-02-11T23:46:47+00:00', 'url': '/logo-design/contests/design-logo-land-development-environmental-services-company-located-1145538/entries/34'}]","[{'entry_id': 'entry-76', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-14T01:10:11+00:00'}, {'entry_id': 'entry-71', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T20:50:39+00:00'}, {'entry_id': 'entry-46', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-12T07:55:27+00:00'}, {'entry_id': 'entry-30', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-11T17:13:05+00:00'}, {'entry_id': 'entry-29', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-11T17:09:47+00:00'}, {'entry_id': 'entry-4', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-11T04:00:29+00:00'}, {'entry_id': 'entry-31', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-11T17:24:42+00:00'}, {'entry_id': 'entry-27', 'participant_id': '2291103', 'status': 'withdrawn', 'time': '2022-02-11T16:51:21+00:00'}, {'entry_id': 'entry-16', 'participant_id': '2291103', 'status': 'withdrawn', 'time': '2022-02-11T11:42:21+00:00'}, {'entry_id': 'entry-15', 'participant_id': '2291103', 'status': 'withdrawn', 'time': '2022-02-11T11:39:26+00:00'}, {'entry_id': 'entry-14', 'participant_id': '3062657', 'status': 'withdrawn', 'time': '2022-02-11T11:30:57+00:00'}, {'entry_id': 'entry-13', 'participant_id': '3062657', 'status': 'withdrawn', 'time': '2022-02-11T11:20:31+00:00'}, {'entry_id': 'entry-11', 'participant_id': '3062657', 'status': 'withdrawn', 'time': '2022-02-11T10:54:05+00:00'}, {'entry_id': 'entry-10', 'participant_id': '3062657', 'status': 'withdrawn', 'time': '2022-02-11T10:46:57+00:00'}, {'entry_id': 'entry-9', 'participant_id': '3062657', 'status': 'withdrawn', 'time': '2022-02-11T10:44:38+00:00'}, {'entry_id': 'entry-6', 'participant_id': '417207', 'status': 'withdrawn', 'time': '2022-02-11T07:28:20+00:00'}, {'entry_id': 'entry-1', 'participant_id': '4568403', 'status': 'withdrawn', 'time': '2022-02-10T22:48:35+00:00'}, {'entry_id': 'entry-84', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T02:24:50+00:00'}, {'entry_id': 'entry-83', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T02:23:56+00:00'}, {'entry_id': 'entry-82', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T02:22:28+00:00'}, {'entry_id': 'entry-81', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T02:00:04+00:00'}, {'entry_id': 'entry-80', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T01:55:34+00:00'}, {'entry_id': 'entry-79', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T01:53:21+00:00'}, {'entry_id': 'entry-78', 'participant_id': '2890344', 'status': 'withdrawn', 'time': '2022-02-14T01:52:18+00:00'}, {'entry_id': 'entry-75', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-14T01:09:26+00:00'}, {'entry_id': 'entry-74', 'participant_id': '2244566', 'status': 'withdrawn', 'time': '2022-02-14T00:52:32+00:00'}, {'entry_id': 'entry-73', 'participant_id': '2753765', 'status': 'withdrawn', 'time': '2022-02-13T22:46:00+00:00'}, {'entry_id': 'entry-72', 'participant_id': '2753765', 'status': 'withdrawn', 'time': '2022-02-13T22:32:04+00:00'}, {'entry_id': 'entry-70', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T20:49:26+00:00'}, {'entry_id': 'entry-69', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T20:44:11+00:00'}, {'entry_id': 'entry-68', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T20:43:14+00:00'}, {'entry_id': 'entry-67', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T20:37:41+00:00'}, {'entry_id': 'entry-66', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T20:28:19+00:00'}, {'entry_id': 'entry-63', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-13T17:13:25+00:00'}, {'entry_id': 'entry-60', 'participant_id': '2753765', 'status': 'withdrawn', 'time': '2022-02-13T02:36:47+00:00'}, {'entry_id': 'entry-59', 'participant_id': '2753765', 'status': 'withdrawn', 'time': '2022-02-13T02:22:22+00:00'}, {'entry_id': 'entry-58', 'participant_id': '3915853', 'status': 'withdrawn', 'time': '2022-02-12T23:45:47+00:00'}, {'entry_id': 'entry-48', 'participant_id': '464756', 'status': 'withdrawn', 'time': '2022-02-12T08:17:44+00:00'}, {'entry_id': 'entry-43', 'participant_id': '2691720', 'status': 'withdrawn', 'time': '2022-02-12T06:52:21+00:00'}, {'entry_id': 'entry-42', 'participant_id': '2691720', 'status': 'withdrawn', 'time': '2022-02-12T06:40:40+00:00'}, {'entry_id': 'entry-41', 'participant_id': '2691720', 'status': 'withdrawn', 'time': '2022-02-12T06:31:16+00:00'}, {'entry_id': 'entry-39', 'participant_id': '2714947', 'status': 'withdrawn', 'time': '2022-02-12T06:00:45+00:00'}]",['entry-77'],13.0,14.0,0.0,13.962962962962964,42.6,30.8,50.074074074074076,175.2,113.0
4,"Fun logo for our family farms with horses, dogs, alpacas and lavender- chickens too",https://99designs.hk/logo-design/contests/fun-logo-family-farms-horses-dogs-alpacas-lavender-1145487,jenpace_andersoU,"Thu, 10 Feb 2022 19:28:27 +0000",Balto Farms LLC,Unspecified,"Fun family run farms with dogs, horses ans alpacas growing lavender and flowers and producing our own essential oils ans skin care products",Agriculture,['Designers choose'],Unspecified,"['2', '2', '-2', '-2', '0', '4', '4']",6,0,I’m interested in combination logos.,4,8,0,8,0,US$190,"[{'entry_id': 'entry-1', 'participant_id': '2915868', 'time': '2022-02-12T03:44:42+00:00', 'url': '/logo-design/contests/fun-logo-family-farms-horses-dogs-alpacas-lavender-1145487/entries/1'}, {'entry_id': 'entry-3', 'participant_id': '3174350', 'time': '2022-02-12T07:01:46+00:00', 'url': '/logo-design/contests/fun-logo-family-farms-horses-dogs-alpacas-lavender-1145487/entries/3'}, {'entry_id': 'entry-4', 'participant_id': '2915868', 'time': '2022-02-12T18:57:30+00:00', 'url': '/logo-design/contests/fun-logo-family-farms-horses-dogs-alpacas-lavender-1145487/entries/4'}, {'entry_id': 'entry-2', 'participant_id': '3174350', 'time': '2022-02-12T07:01:22+00:00', 'url': '/logo-design/contests/fun-logo-family-farms-horses-dogs-alpacas-lavender-1145487/entries/2'}]","[{'entry_id': 'entry-12', 'participant_id': '3241918', 'status': 'withdrawn', 'time': '2022-02-14T02:29:12+00:00'}, {'entry_id': 'entry-11', 'participant_id': '3000421', 'status': 'withdrawn', 'time': '2022-02-14T02:18:50+00:00'}, {'entry_id': 'entry-10', 'participant_id': '2915868', 'status': 'withdrawn', 'time': '2022-02-13T16:27:39+00:00'}, {'entry_id': 'entry-9', 'participant_id': '3241918', 'status': 'withdrawn', 'time': '2022-02-13T15:03:19+00:00'}, {'entry_id': 'entry-8', 'participant_id': '2915868', 'status': 'withdrawn', 'time': '2022-02-13T14:53:05+00:00'}, {'entry_id': 'entry-7', 'participant_id': '3241918', 'status': 'withdrawn', 'time': '2022-02-13T11:24:57+00:00'}, {'entry_id': 'entry-6', 'participant_id': '2915868', 'status': 'withdrawn', 'time': '2022-02-12T21:27:10+00:00'}, {'entry_id': 'entry-5', 'participant_id': '2915868', 'status': 'withdrawn', 'time': '2022-02-12T20:43:04+00:00'}]",['entry-4'],1.0,3.0,0.0,40.5,40.5,40.5,144.0,144.0,144.0
